id,promo,id_mat,mg_mat,mg_module
02d62872c6,2,i01,16.5,17.6
02d62872c6,2,i02,18.7,17.6
02d62872c6,2,i03,12.6,13.76
02d62872c6,2,i04,14.9,13.76
02d62872c6,2,i05,13.79,13.76
02d62872c6,2,i06,16.65,14.62
02d62872c6,2,i07,11.9,14.62
02d62872c6,2,i08,15.98,14.62
02d62872c6,2,i09,16.93,16.61
02d62872c6,2,i10,16.4,16.61
02d62872c6,2,i11,16.0,16.58
02d62872c6,2,i12,9.0,16.58
02d62872c6,2,i13,13.5,16.58
02d62872c6,2,i14,17.05,16.58
02d62872c6,2,i15,16.1,16.58
02d62872c6,2,i16,17.15,15.49
02d62872c6,2,i17,13.3,15.49
02d62872c6,2,i18,17.11,15.49
02d62872c6,2,i19,17.85,15.06
02d62872c6,2,i20,12.65,15.06
02d62872c6,2,i21,15.9,15.06
02d62872c6,2,i22,16.21,16.78
02d62872c6,2,i23,17.35,16.78
02d62872c6,2,i24,16.75,
02d62872c6,2,i25,15.5,
02d62872c6,2,i26,12.25,
033574f04c,2,i01,16.1,14.3
033574f04c,2,i02,12.5,14.3
033574f04c,2,i03,12.39,13.4
033574f04c,2,i04,13.7,13.4
033574f04c,2,i05,15.5,13.4
033574f04c,2,i06,15.7,13.02
033574f04c,2,i07,9.7,13.02
033574f04c,2,i08,14.54,13.02
033574f04c,2,i09,12.23,14.69
033574f04c,2,i10,16.33,14.69
033574f04c,2,i11,11.75,13.32
033574f04c,2,i12,9.75,13.32
033574f04c,2,i13,15.0,13.32
033574f04c,2,i14,14.1,13.32
033574f04c,2,i15,12.53,13.32
033574f04c,2,i16,16.5,15.9
033574f04c,2,i17,14.38,15.9
033574f04c,2,i18,18.64,15.9
033574f04c,2,i19,10.85,12.85
033574f04c,2,i20,12.35,12.85
033574f04c,2,i21,15.6,12.85
033574f04c,2,i22,14.03,15.51
033574f04c,2,i23,16.98,15.51
033574f04c,2,i24,17.25,
033574f04c,2,i25,14.5,
033574f04c,2,i26,12.25,
033b92fdb6,3,i01,14.3,12.6
033b92fdb6,3,i02,10.9,12.6
033b92fdb6,3,i03,5.88,9.61
033b92fdb6,3,i04,11.79,9.61
033b92fdb6,3,i05,14.25,9.61
033b92fdb6,3,i06,11.95,10.42
033b92fdb6,3,i07,8.03,10.42
033b92fdb6,3,i08,11.8,10.42
033b92fdb6,3,i09,16.05,15.6
033b92fdb6,3,i10,15.3,15.6
033b92fdb6,3,i11,14.75,14.12
033b92fdb6,3,i12,9.25,14.12
033b92fdb6,3,i13,16.0,14.12
033b92fdb6,3,i14,14.65,14.12
033b92fdb6,3,i15,13.58,14.12
033b92fdb6,3,i16,11.81,11.91
033b92fdb6,3,i17,12.61,11.91
033b92fdb6,3,i18,10.1,11.91
033b92fdb6,3,i19,8.83,9.92
033b92fdb6,3,i20,7.55,9.92
033b92fdb6,3,i21,14.55,9.92
033b92fdb6,3,i22,8.76,13.78
033b92fdb6,3,i23,18.8,13.78
033b92fdb6,3,i24,14.75,
033b92fdb6,3,i25,11.5,
033b92fdb6,3,i26,15.5,
06ab8aee6d,3,i01,9.8,11.03
06ab8aee6d,3,i02,12.25,11.03
06ab8aee6d,3,i03,9.75,10.84
06ab8aee6d,3,i04,9.3,10.84
06ab8aee6d,3,i05,18.73,10.84
06ab8aee6d,3,i06,18.25,12.41
06ab8aee6d,3,i07,7.7,12.41
06ab8aee6d,3,i08,13.23,12.41
06ab8aee6d,3,i09,13.25,15.08
06ab8aee6d,3,i10,16.3,15.08
06ab8aee6d,3,i11,18.0,13.12
06ab8aee6d,3,i12,10.5,13.12
06ab8aee6d,3,i13,14.5,13.12
06ab8aee6d,3,i14,14.25,13.12
06ab8aee6d,3,i15,11.98,13.12
06ab8aee6d,3,i16,11.91,12.67
06ab8aee6d,3,i17,13.78,12.67
06ab8aee6d,3,i18,11.65,12.67
06ab8aee6d,3,i19,12.08,9.74
06ab8aee6d,3,i20,6.33,9.74
06ab8aee6d,3,i21,12.5,9.74
06ab8aee6d,3,i22,8.86,13.68
06ab8aee6d,3,i23,18.5,13.68
06ab8aee6d,3,i24,17.75,
06ab8aee6d,3,i25,12.0,
06ab8aee6d,3,i26,15.0,
0af7383ac5,3,i01,9.25,8.1
0af7383ac5,3,i02,6.95,8.1
0af7383ac5,3,i03,8.95,12.29
0af7383ac5,3,i04,14.09,12.29
0af7383ac5,3,i05,16.91,12.29
0af7383ac5,3,i06,11.45,12.27
0af7383ac5,3,i07,11.68,12.27
0af7383ac5,3,i08,13.41,12.27
0af7383ac5,3,i09,11.15,12.61
0af7383ac5,3,i10,13.58,12.61
0af7383ac5,3,i11,15.75,8.78
0af7383ac5,3,i12,12.25,8.78
0af7383ac5,3,i13,14.25,8.78
0af7383ac5,3,i14,9.45,8.78
0af7383ac5,3,i15,8.1,8.78
0af7383ac5,3,i16,13.86,13.7
0af7383ac5,3,i17,12.88,13.7
0af7383ac5,3,i18,15.65,13.7
0af7383ac5,3,i19,12.13,13.69
0af7383ac5,3,i20,16.13,13.69
0af7383ac5,3,i21,11.6,13.69
0af7383ac5,3,i22,12.79,15.2
0af7383ac5,3,i23,17.6,15.2
0af7383ac5,3,i24,16.0,
0af7383ac5,3,i25,16.0,
0af7383ac5,3,i26,16.0,
0b01093cfa,1,i01,9.65,8.58
0b01093cfa,1,i02,7.5,8.58
0b01093cfa,1,i03,9.8,11.49
0b01093cfa,1,i04,12.73,11.49
0b01093cfa,1,i05,12.85,11.49
0b01093cfa,1,i06,10.9,12.61
0b01093cfa,1,i07,10.3,12.61
0b01093cfa,1,i08,16.05,12.61
0b01093cfa,1,i09,13.25,11.68
0b01093cfa,1,i10,10.63,11.68
0b01093cfa,1,i11,13.5,8.75
0b01093cfa,1,i12,8.0,8.75
0b01093cfa,1,i13,17.0,8.75
0b01093cfa,1,i14,6.2,8.75
0b01093cfa,1,i15,11.3,8.75
0b01093cfa,1,i16,9.9,8.98
0b01093cfa,1,i17,7.03,8.98
0b01093cfa,1,i18,12.09,8.98
0b01093cfa,1,i19,4.5,8.83
0b01093cfa,1,i20,11.48,8.83
0b01093cfa,1,i21,9.18,8.83
0b01093cfa,1,i22,8.96,10.51
0b01093cfa,1,i23,12.06,10.51
0b01093cfa,1,i24,12.0,8.58
0b01093cfa,1,i25,12.5,8.58
0b01093cfa,1,i26,15.25,8.58
0c61f26c81,1,i01,11.25,12.63
0c61f26c81,1,i02,14.0,12.63
0c61f26c81,1,i03,11.9,11.82
0c61f26c81,1,i04,11.9,11.82
0c61f26c81,1,i05,11.35,11.82
0c61f26c81,1,i06,10.75,12.71
0c61f26c81,1,i07,11.05,12.71
0c61f26c81,1,i08,15.68,12.71
0c61f26c81,1,i09,12.98,12.31
0c61f26c81,1,i10,11.86,12.31
0c61f26c81,1,i11,15.25,11.45
0c61f26c81,1,i12,10.75,11.45
0c61f26c81,1,i13,16.0,11.45
0c61f26c81,1,i14,8.3,11.45
0c61f26c81,1,i15,14.6,11.45
0c61f26c81,1,i16,12.48,13.72
0c61f26c81,1,i17,15.1,13.72
0c61f26c81,1,i18,13.31,13.72
0c61f26c81,1,i19,13.1,12.87
0c61f26c81,1,i20,11.0,12.87
0c61f26c81,1,i21,15.45,12.87
0c61f26c81,1,i22,11.09,12.25
0c61f26c81,1,i23,13.41,12.25
0c61f26c81,1,i24,12.75,12.63
0c61f26c81,1,i25,10.75,12.63
0c61f26c81,1,i26,15.0,12.63
117df99f3c,2,i01,14.6,11.65
117df99f3c,2,i02,8.7,11.65
117df99f3c,2,i03,10.11,12.58
117df99f3c,2,i04,14.15,12.58
117df99f3c,2,i05,15.25,12.58
117df99f3c,2,i06,16.05,12.89
117df99f3c,2,i07,10.3,12.89
117df99f3c,2,i08,13.36,12.89
117df99f3c,2,i09,12.03,14.03
117df99f3c,2,i10,15.36,14.03
117df99f3c,2,i11,12.75,9.7
117df99f3c,2,i12,6.5,9.7
117df99f3c,2,i13,15.0,9.7
117df99f3c,2,i14,7.0,9.7
117df99f3c,2,i15,12.4,9.7
117df99f3c,2,i16,17.13,14.13
117df99f3c,2,i17,11.89,14.13
117df99f3c,2,i18,11.83,14.13
117df99f3c,2,i19,12.53,11.57
117df99f3c,2,i20,10.65,11.57
117df99f3c,2,i21,12.0,11.57
117df99f3c,2,i22,12.23,13.72
117df99f3c,2,i23,15.2,13.72
117df99f3c,2,i24,13.5,
117df99f3c,2,i25,13.0,
117df99f3c,2,i26,15.75,
118d402d01,2,i01,10.95,9.68
118d402d01,2,i02,8.4,9.68
118d402d01,2,i03,10.25,11.17
118d402d01,2,i04,11.11,11.17
118d402d01,2,i05,14.14,11.17
118d402d01,2,i06,15.05,12.7
118d402d01,2,i07,7.0,12.7
118d402d01,2,i08,16.83,12.7
118d402d01,2,i09,12.98,14.35
118d402d01,2,i10,15.26,14.35
118d402d01,2,i11,18.0,8.4
118d402d01,2,i12,11.25,8.4
118d402d01,2,i13,15.0,8.4
118d402d01,2,i14,5.7,8.4
118d402d01,2,i15,11.1,8.4
118d402d01,2,i16,15.4,11.05
118d402d01,2,i17,6.23,11.05
118d402d01,2,i18,12.48,11.05
118d402d01,2,i19,6.63,9.48
118d402d01,2,i20,8.0,9.48
118d402d01,2,i21,14.55,9.48
118d402d01,2,i22,14.71,15.23
118d402d01,2,i23,15.74,15.23
118d402d01,2,i24,17.25,
118d402d01,2,i25,15.5,
118d402d01,2,i26,12.5,
14ee6ddf6d,1,i01,13.68,11.99
14ee6ddf6d,1,i02,10.3,11.99
14ee6ddf6d,1,i03,7.13,11.08
14ee6ddf6d,1,i04,13.76,11.08
14ee6ddf6d,1,i05,14.9,11.08
14ee6ddf6d,1,i06,11.85,13.23
14ee6ddf6d,1,i07,10.6,13.23
14ee6ddf6d,1,i08,16.79,13.23
14ee6ddf6d,1,i09,14.15,14.91
14ee6ddf6d,1,i10,15.41,14.91
14ee6ddf6d,1,i11,15.0,12.3
14ee6ddf6d,1,i12,11.0,12.3
14ee6ddf6d,1,i13,16.0,12.3
14ee6ddf6d,1,i14,8.9,12.3
14ee6ddf6d,1,i15,15.7,12.3
14ee6ddf6d,1,i16,15.53,13.68
14ee6ddf6d,1,i17,11.95,13.68
14ee6ddf6d,1,i18,13.35,13.68
14ee6ddf6d,1,i19,11.83,10.99
14ee6ddf6d,1,i20,10.9,10.99
14ee6ddf6d,1,i21,10.3,10.99
14ee6ddf6d,1,i22,13.43,14.91
14ee6ddf6d,1,i23,16.39,14.91
14ee6ddf6d,1,i24,13.75,11.99
14ee6ddf6d,1,i25,13.0,11.99
14ee6ddf6d,1,i26,15.0,11.99
172f419d3e,2,i01,9.85,10.73
172f419d3e,2,i02,11.6,10.73
172f419d3e,2,i03,10.28,12.07
172f419d3e,2,i04,13.29,12.07
172f419d3e,2,i05,13.79,12.07
172f419d3e,2,i06,16.05,12.97
172f419d3e,2,i07,9.05,12.97
172f419d3e,2,i08,14.83,12.97
172f419d3e,2,i09,13.9,13.83
172f419d3e,2,i10,13.79,13.83
172f419d3e,2,i11,16.0,10.48
172f419d3e,2,i12,10.25,10.48
172f419d3e,2,i13,15.0,10.48
172f419d3e,2,i14,9.85,10.48
172f419d3e,2,i15,11.1,10.48
172f419d3e,2,i16,16.05,13.51
172f419d3e,2,i17,11.39,13.51
172f419d3e,2,i18,12.26,13.51
172f419d3e,2,i19,11.28,11.29
172f419d3e,2,i20,9.6,11.29
172f419d3e,2,i21,13.85,11.29
172f419d3e,2,i22,14.55,15.33
172f419d3e,2,i23,16.1,15.33
172f419d3e,2,i24,16.5,
172f419d3e,2,i25,12.5,
172f419d3e,2,i26,12.5,
1c5d2ef600,1,i01,11.28,10.09
1c5d2ef600,1,i02,8.9,10.09
1c5d2ef600,1,i03,9.75,10.89
1c5d2ef600,1,i04,12.01,10.89
1c5d2ef600,1,i05,10.95,10.89
1c5d2ef600,1,i06,13.1,13.06
1c5d2ef600,1,i07,9.95,13.06
1c5d2ef600,1,i08,16.15,13.06
1c5d2ef600,1,i09,11.9,11.92
1c5d2ef600,1,i10,11.93,11.92
1c5d2ef600,1,i11,14.75,14.85
1c5d2ef600,1,i12,9.25,14.85
1c5d2ef600,1,i13,15.5,14.85
1c5d2ef600,1,i14,10.7,14.85
1c5d2ef600,1,i15,19.0,14.85
1c5d2ef600,1,i16,12.8,13.08
1c5d2ef600,1,i17,13.48,13.08
1c5d2ef600,1,i18,12.75,13.08
1c5d2ef600,1,i19,7.7,10.5
1c5d2ef600,1,i20,10.73,10.5
1c5d2ef600,1,i21,12.95,10.5
1c5d2ef600,1,i22,11.41,12.81
1c5d2ef600,1,i23,14.2,12.81
1c5d2ef600,1,i24,13.5,10.09
1c5d2ef600,1,i25,14.0,10.09
1c5d2ef600,1,i26,18.5,10.09
1f2a98064d,3,i01,17.6,16.13
1f2a98064d,3,i02,14.65,16.13
1f2a98064d,3,i03,14.7,15.34
1f2a98064d,3,i04,14.99,15.34
1f2a98064d,3,i05,18.34,15.34
1f2a98064d,3,i06,18.15,14.9
1f2a98064d,3,i07,13.08,14.9
1f2a98064d,3,i08,14.55,14.9
1f2a98064d,3,i09,18.38,15.5
1f2a98064d,3,i10,13.58,15.5
1f2a98064d,3,i11,16.0,17.15
1f2a98064d,3,i12,15.25,17.15
1f2a98064d,3,i13,16.25,17.15
1f2a98064d,3,i14,15.5,17.15
1f2a98064d,3,i15,18.8,17.15
1f2a98064d,3,i16,14.99,15.35
1f2a98064d,3,i17,15.6,15.35
1f2a98064d,3,i18,15.7,15.35
1f2a98064d,3,i19,14.5,14.81
1f2a98064d,3,i20,13.6,14.81
1f2a98064d,3,i21,16.95,14.81
1f2a98064d,3,i22,17.03,17.96
1f2a98064d,3,i23,18.88,17.96
1f2a98064d,3,i24,15.75,
1f2a98064d,3,i25,17.5,
1f2a98064d,3,i26,18.0,
23fbc459f6,3,i01,13.2,12.18
23fbc459f6,3,i02,11.15,12.18
23fbc459f6,3,i03,10.43,12.08
23fbc459f6,3,i04,12.74,12.08
23fbc459f6,3,i05,15.05,12.08
23fbc459f6,3,i06,12.65,12.74
23fbc459f6,3,i07,10.2,12.74
23fbc459f6,3,i08,15.35,12.74
23fbc459f6,3,i09,12.75,13.85
23fbc459f6,3,i10,14.58,13.85
23fbc459f6,3,i11,11.5,12.57
23fbc459f6,3,i12,10.75,12.57
23fbc459f6,3,i13,15.0,12.57
23fbc459f6,3,i14,12.95,12.57
23fbc459f6,3,i15,12.18,12.57
23fbc459f6,3,i16,12.58,13.08
23fbc459f6,3,i17,12.93,13.08
23fbc459f6,3,i18,15.0,13.08
23fbc459f6,3,i19,10.9,12.06
23fbc459f6,3,i20,12.1,12.06
23fbc459f6,3,i21,13.15,12.06
23fbc459f6,3,i22,12.29,13.45
23fbc459f6,3,i23,14.6,13.45
23fbc459f6,3,i24,12.75,
23fbc459f6,3,i25,14.0,
23fbc459f6,3,i26,15.5,
25eed91253,1,i01,9.03,9.52
25eed91253,1,i02,10.0,9.52
25eed91253,1,i03,8.0,10.38
25eed91253,1,i04,11.33,10.38
25eed91253,1,i05,14.7,10.38
25eed91253,1,i06,14.5,15.3
25eed91253,1,i07,13.85,15.3
25eed91253,1,i08,17.29,15.3
25eed91253,1,i09,13.13,12.62
25eed91253,1,i10,12.28,12.62
25eed91253,1,i11,13.25,9.55
25eed91253,1,i12,10.75,9.55
25eed91253,1,i13,15.5,9.55
25eed91253,1,i14,7.6,9.55
25eed91253,1,i15,11.5,9.55
25eed91253,1,i16,13.5,11.01
25eed91253,1,i17,8.55,11.01
25eed91253,1,i18,10.89,11.01
25eed91253,1,i19,7.2,11.59
25eed91253,1,i20,13.1,11.59
25eed91253,1,i21,13.7,11.59
25eed91253,1,i22,8.74,11.24
25eed91253,1,i23,13.73,11.24
25eed91253,1,i24,11.5,9.52
25eed91253,1,i25,14.75,9.52
25eed91253,1,i26,15.5,9.52
28192342c3,1,i01,10.45,13.43
28192342c3,1,i02,16.4,13.43
28192342c3,1,i03,14.68,11.68
28192342c3,1,i04,9.91,11.68
28192342c3,1,i05,8.0,11.68
28192342c3,1,i06,12.6,12.35
28192342c3,1,i07,11.7,12.35
28192342c3,1,i08,12.84,12.35
28192342c3,1,i09,13.48,14.11
28192342c3,1,i10,14.53,14.11
28192342c3,1,i11,14.0,12.9
28192342c3,1,i12,9.25,12.9
28192342c3,1,i13,14.5,12.9
28192342c3,1,i14,11.5,12.9
28192342c3,1,i15,14.3,12.9
28192342c3,1,i16,15.5,14.21
28192342c3,1,i17,12.28,14.21
28192342c3,1,i18,16.16,14.21
28192342c3,1,i19,14.48,12.99
28192342c3,1,i20,9.48,12.99
28192342c3,1,i21,16.78,12.99
28192342c3,1,i22,10.3,11.39
28192342c3,1,i23,12.48,11.39
28192342c3,1,i24,13.5,13.43
28192342c3,1,i25,9.5,13.43
28192342c3,1,i26,15.0,13.43
2a4ecb964b,2,i01,8.75,7.53
2a4ecb964b,2,i02,6.3,7.53
2a4ecb964b,2,i03,13.2,11.88
2a4ecb964b,2,i04,10.96,11.88
2a4ecb964b,2,i05,10.65,11.88
2a4ecb964b,2,i06,5.85,8.94
2a4ecb964b,2,i07,6.93,8.94
2a4ecb964b,2,i08,13.0,8.94
2a4ecb964b,2,i09,3.85,10.35
2a4ecb964b,2,i10,14.68,10.35
2a4ecb964b,2,i11,14.5,9.65
2a4ecb964b,2,i12,3.0,9.65
2a4ecb964b,2,i13,11.5,9.65
2a4ecb964b,2,i14,8.4,9.65
2a4ecb964b,2,i15,10.9,9.65
2a4ecb964b,2,i16,14.78,12.39
2a4ecb964b,2,i17,9.4,12.39
2a4ecb964b,2,i18,14.2,12.39
2a4ecb964b,2,i19,7.83,9.67
2a4ecb964b,2,i20,9.75,9.67
2a4ecb964b,2,i21,11.4,9.67
2a4ecb964b,2,i22,13.9,12.28
2a4ecb964b,2,i23,10.65,12.28
2a4ecb964b,2,i24,16.0,
2a4ecb964b,2,i25,9.5,
2a4ecb964b,2,i26,16.0,
2ec7bcb1ee,1,i01,6.1,7.15
2ec7bcb1ee,1,i02,8.2,7.15
2ec7bcb1ee,1,i03,9.1,11.79
2ec7bcb1ee,1,i04,13.46,11.79
2ec7bcb1ee,1,i05,14.85,11.79
2ec7bcb1ee,1,i06,9.2,12.14
2ec7bcb1ee,1,i07,10.3,12.14
2ec7bcb1ee,1,i08,15.93,12.14
2ec7bcb1ee,1,i09,11.1,13.99
2ec7bcb1ee,1,i10,15.91,13.99
2ec7bcb1ee,1,i11,15.0,12.2
2ec7bcb1ee,1,i12,11.75,12.2
2ec7bcb1ee,1,i13,16.0,12.2
2ec7bcb1ee,1,i14,10.4,12.2
2ec7bcb1ee,1,i15,14.0,12.2
2ec7bcb1ee,1,i16,14.63,12.01
2ec7bcb1ee,1,i17,9.5,12.01
2ec7bcb1ee,1,i18,11.7,12.01
2ec7bcb1ee,1,i19,12.28,13.73
2ec7bcb1ee,1,i20,14.65,13.73
2ec7bcb1ee,1,i21,13.8,13.73
2ec7bcb1ee,1,i22,12.54,13.74
2ec7bcb1ee,1,i23,14.94,13.74
2ec7bcb1ee,1,i24,11.25,7.15
2ec7bcb1ee,1,i25,14.0,7.15
2ec7bcb1ee,1,i26,15.5,7.15
3773044e37,3,i01,15.2,12.6
3773044e37,3,i02,10.0,12.6
3773044e37,3,i03,7.2,10.41
3773044e37,3,i04,12.81,10.41
3773044e37,3,i05,12.86,10.41
3773044e37,3,i06,12.7,10.89
3773044e37,3,i07,10.43,10.89
3773044e37,3,i08,10.13,10.89
3773044e37,3,i09,13.0,11.55
3773044e37,3,i10,10.58,11.55
3773044e37,3,i11,15.25,10.4
3773044e37,3,i12,10.75,10.4
3773044e37,3,i13,13.0,10.4
3773044e37,3,i14,9.4,10.4
3773044e37,3,i15,11.4,10.4
3773044e37,3,i16,7.95,9.92
3773044e37,3,i17,12.0,9.92
3773044e37,3,i18,9.6,9.92
3773044e37,3,i19,11.33,12.52
3773044e37,3,i20,12.83,12.52
3773044e37,3,i21,13.25,12.52
3773044e37,3,i22,4.43,8.59
3773044e37,3,i23,12.75,8.59
3773044e37,3,i24,13.5,
3773044e37,3,i25,9.0,
3773044e37,3,i26,16.5,
38b2492009,1,i01,8.9,7.35
38b2492009,1,i02,5.8,7.35
38b2492009,1,i03,7.1,8.95
38b2492009,1,i04,9.73,8.95
38b2492009,1,i05,12.15,8.95
38b2492009,1,i06,8.05,8.73
38b2492009,1,i07,9.3,8.73
38b2492009,1,i08,8.6,8.73
38b2492009,1,i09,11.88,9.04
38b2492009,1,i10,7.15,9.04
38b2492009,1,i11,13.25,9.5
38b2492009,1,i12,6.5,9.5
38b2492009,1,i13,17.0,9.5
38b2492009,1,i14,5.9,9.5
38b2492009,1,i15,13.1,9.5
38b2492009,1,i16,10.78,9.43
38b2492009,1,i17,8.05,9.43
38b2492009,1,i18,9.51,9.43
38b2492009,1,i19,7.9,10.22
38b2492009,1,i20,9.83,10.22
38b2492009,1,i21,13.13,10.22
38b2492009,1,i22,7.45,9.56
38b2492009,1,i23,11.66,9.56
38b2492009,1,i24,13.5,7.35
38b2492009,1,i25,12.0,7.35
38b2492009,1,i26,13.5,7.35
