id,promo,id_mat,mg_mat,mg_module
3a2164c349,1,i01,9.15,11.08
3a2164c349,1,i02,13.0,11.08
3a2164c349,1,i03,14.15,15.58
3a2164c349,1,i04,16.81,15.58
3a2164c349,1,i05,16.15,15.58
3a2164c349,1,i06,9.8,11.52
3a2164c349,1,i07,9.1,11.52
3a2164c349,1,i08,15.08,11.52
3a2164c349,1,i09,11.8,13.04
3a2164c349,1,i10,13.86,13.04
3a2164c349,1,i11,15.5,11.75
3a2164c349,1,i12,13.0,11.75
3a2164c349,1,i13,16.25,11.75
3a2164c349,1,i14,10.3,11.75
3a2164c349,1,i15,13.2,11.75
3a2164c349,1,i16,14.03,12.59
3a2164c349,1,i17,11.93,12.59
3a2164c349,1,i18,10.24,12.59
3a2164c349,1,i19,11.93,12.27
3a2164c349,1,i20,10.35,12.27
3a2164c349,1,i21,15.48,12.27
3a2164c349,1,i22,13.05,13.57
3a2164c349,1,i23,14.08,13.57
3a2164c349,1,i24,14.0,11.08
3a2164c349,1,i25,16.75,11.08
3a2164c349,1,i26,15.0,11.08
3e13073e92,3,i01,12.28,11.02
3e13073e92,3,i02,9.75,11.02
3e13073e92,3,i03,14.05,14.03
3e13073e92,3,i04,13.6,14.03
3e13073e92,3,i05,15.29,14.03
3e13073e92,3,i06,11.4,12.54
3e13073e92,3,i07,12.8,12.54
3e13073e92,3,i08,13.03,12.54
3e13073e92,3,i09,12.93,13.57
3e13073e92,3,i10,14.0,13.57
3e13073e92,3,i11,16.5,8.18
3e13073e92,3,i12,10.25,8.18
3e13073e92,3,i13,14.25,8.18
3e13073e92,3,i14,8.45,8.18
3e13073e92,3,i15,7.9,8.18
3e13073e92,3,i16,12.98,13.45
3e13073e92,3,i17,12.95,13.45
3e13073e92,3,i18,16.35,13.45
3e13073e92,3,i19,10.88,9.52
3e13073e92,3,i20,7.73,9.52
3e13073e92,3,i21,10.85,9.52
3e13073e92,3,i22,15.83,16.72
3e13073e92,3,i23,17.6,16.72
3e13073e92,3,i24,16.5,
3e13073e92,3,i25,13.5,
3e13073e92,3,i26,15.0,
3ef9053684,3,i01,16.4,14.73
3ef9053684,3,i02,13.05,14.73
3ef9053684,3,i03,12.58,13.29
3ef9053684,3,i04,12.66,13.29
3ef9053684,3,i05,17.28,13.29
3ef9053684,3,i06,19.05,15.08
3ef9053684,3,i07,13.8,15.08
3ef9053684,3,i08,13.71,15.08
3ef9053684,3,i09,15.03,15.79
3ef9053684,3,i10,16.3,15.79
3ef9053684,3,i11,16.25,14.28
3ef9053684,3,i12,13.5,14.28
3ef9053684,3,i13,15.5,14.28
3ef9053684,3,i14,12.9,14.28
3ef9053684,3,i15,15.66,14.28
3ef9053684,3,i16,14.01,14.84
3ef9053684,3,i17,15.48,14.84
3ef9053684,3,i18,15.4,14.84
3ef9053684,3,i19,11.35,15.64
3ef9053684,3,i20,16.0,15.64
3ef9053684,3,i21,19.4,15.64
3ef9053684,3,i22,11.83,15.27
3ef9053684,3,i23,18.7,15.27
3ef9053684,3,i24,17.25,
3ef9053684,3,i25,16.0,
3ef9053684,3,i26,14.5,
434196ebd2,1,i01,15.75,14.73
434196ebd2,1,i02,13.7,14.73
434196ebd2,1,i03,16.85,16.51
434196ebd2,1,i04,16.25,16.51
434196ebd2,1,i05,16.3,16.51
434196ebd2,1,i06,14.8,14.88
434196ebd2,1,i07,12.45,14.88
434196ebd2,1,i08,17.35,14.88
434196ebd2,1,i09,15.8,16.26
434196ebd2,1,i10,16.56,16.26
434196ebd2,1,i11,17.5,15.8
434196ebd2,1,i12,16.25,15.8
434196ebd2,1,i13,15.5,15.8
434196ebd2,1,i14,12.4,15.8
434196ebd2,1,i15,19.2,15.8
434196ebd2,1,i16,18.28,17.32
434196ebd2,1,i17,16.9,17.32
434196ebd2,1,i18,15.7,17.32
434196ebd2,1,i19,12.18,15.37
434196ebd2,1,i20,17.0,15.37
434196ebd2,1,i21,16.1,15.37
434196ebd2,1,i22,15.35,16.25
434196ebd2,1,i23,17.14,16.25
434196ebd2,1,i24,16.5,14.73
434196ebd2,1,i25,15.75,14.73
434196ebd2,1,i26,14.75,14.73
47907a9828,1,i01,10.45,12.58
47907a9828,1,i02,14.7,12.58
47907a9828,1,i03,12.45,11.95
47907a9828,1,i04,11.89,11.95
47907a9828,1,i05,10.65,11.95
47907a9828,1,i06,15.4,11.49
47907a9828,1,i07,10.65,11.49
47907a9828,1,i08,9.71,11.49
47907a9828,1,i09,12.9,12.3
47907a9828,1,i10,11.9,12.3
47907a9828,1,i11,14.25,11.3
47907a9828,1,i12,5.5,11.3
47907a9828,1,i13,17.0,11.3
47907a9828,1,i14,8.3,11.3
47907a9828,1,i15,14.3,11.3
47907a9828,1,i16,10.78,8.96
47907a9828,1,i17,7.08,8.96
47907a9828,1,i18,9.14,8.96
47907a9828,1,i19,6.93,8.88
47907a9828,1,i20,6.35,8.88
47907a9828,1,i21,14.63,8.88
47907a9828,1,i22,7.7,8.85
47907a9828,1,i23,10.0,8.85
47907a9828,1,i24,12.25,12.58
47907a9828,1,i25,6.0,12.58
47907a9828,1,i26,13.5,12.58
48d2625e91,2,i01,5.15,8.85
48d2625e91,2,i02,12.55,8.85
48d2625e91,2,i03,7.11,10.83
48d2625e91,2,i04,13.81,10.83
48d2625e91,2,i05,13.06,10.83
48d2625e91,2,i06,15.95,12.03
48d2625e91,2,i07,8.9,12.03
48d2625e91,2,i08,12.54,12.03
48d2625e91,2,i09,10.63,12.53
48d2625e91,2,i10,13.8,12.53
48d2625e91,2,i11,16.0,10.83
48d2625e91,2,i12,4.75,10.83
48d2625e91,2,i13,15.0,10.83
48d2625e91,2,i14,8.95,10.83
48d2625e91,2,i15,12.7,10.83
48d2625e91,2,i16,14.18,11.27
48d2625e91,2,i17,9.3,11.27
48d2625e91,2,i18,8.48,11.27
48d2625e91,2,i19,9.05,10.14
48d2625e91,2,i20,9.55,10.14
48d2625e91,2,i21,12.1,10.14
48d2625e91,2,i22,9.18,10.57
48d2625e91,2,i23,11.95,10.57
48d2625e91,2,i24,15.5,
48d2625e91,2,i25,12.75,
48d2625e91,2,i26,12.5,
4cd873992a,2,i01,11.7,12.45
4cd873992a,2,i02,13.2,12.45
4cd873992a,2,i03,10.55,13.94
4cd873992a,2,i04,16.4,13.94
4cd873992a,2,i05,16.74,13.94
4cd873992a,2,i06,15.3,14.94
4cd873992a,2,i07,12.2,14.94
4cd873992a,2,i08,17.44,14.94
4cd873992a,2,i09,13.28,15.78
4cd873992a,2,i10,17.45,15.78
4cd873992a,2,i11,16.5,11.25
4cd873992a,2,i12,13.75,11.25
4cd873992a,2,i13,17.0,11.25
4cd873992a,2,i14,8.4,11.25
4cd873992a,2,i15,14.1,11.25
4cd873992a,2,i16,16.45,15.0
4cd873992a,2,i17,14.1,15.0
4cd873992a,2,i18,13.34,15.0
4cd873992a,2,i19,11.75,12.24
4cd873992a,2,i20,11.9,12.24
4cd873992a,2,i21,13.25,12.24
4cd873992a,2,i22,16.5,16.88
4cd873992a,2,i23,17.25,16.88
4cd873992a,2,i24,17.0,
4cd873992a,2,i25,14.5,
4cd873992a,2,i26,14.0,
4dd0639d1d,3,i01,11.28,9.04
4dd0639d1d,3,i02,6.8,9.04
4dd0639d1d,3,i03,4.73,9.06
4dd0639d1d,3,i04,11.63,9.06
4dd0639d1d,3,i05,14.33,9.06
4dd0639d1d,3,i06,14.5,9.62
4dd0639d1d,3,i07,7.1,9.62
4dd0639d1d,3,i08,8.88,9.62
4dd0639d1d,3,i09,10.75,11.25
4dd0639d1d,3,i10,11.58,11.25
4dd0639d1d,3,i11,12.25,11.17
4dd0639d1d,3,i12,11.75,11.17
4dd0639d1d,3,i13,14.0,11.17
4dd0639d1d,3,i14,9.45,11.17
4dd0639d1d,3,i15,12.88,11.17
4dd0639d1d,3,i16,9.86,12.4
4dd0639d1d,3,i17,13.9,12.4
4dd0639d1d,3,i18,15.55,12.4
4dd0639d1d,3,i19,6.95,9.34
4dd0639d1d,3,i20,11.5,9.34
4dd0639d1d,3,i21,8.5,9.34
4dd0639d1d,3,i22,7.53,9.99
4dd0639d1d,3,i23,12.45,9.99
4dd0639d1d,3,i24,13.75,
4dd0639d1d,3,i25,16.0,
4dd0639d1d,3,i26,13.5,
4df3c396bf,1,i01,9.6,10.85
4df3c396bf,1,i02,12.1,10.85
4df3c396bf,1,i03,9.53,10.47
4df3c396bf,1,i04,12.28,10.47
4df3c396bf,1,i05,7.85,10.47
4df3c396bf,1,i06,11.3,9.86
4df3c396bf,1,i07,9.8,9.86
4df3c396bf,1,i08,8.95,9.86
4df3c396bf,1,i09,9.88,10.55
4df3c396bf,1,i10,11.0,10.55
4df3c396bf,1,i11,11.75,12.25
4df3c396bf,1,i12,5.0,12.25
4df3c396bf,1,i13,15.75,12.25
4df3c396bf,1,i14,11.1,12.25
4df3c396bf,1,i15,13.4,12.25
4df3c396bf,1,i16,11.05,8.15
4df3c396bf,1,i17,4.93,8.15
4df3c396bf,1,i18,9.1,8.15
4df3c396bf,1,i19,6.33,7.67
4df3c396bf,1,i20,5.13,7.67
4df3c396bf,1,i21,12.83,7.67
4df3c396bf,1,i22,8.19,10.05
4df3c396bf,1,i23,11.91,10.05
4df3c396bf,1,i24,10.5,10.85
4df3c396bf,1,i25,8.5,10.85
4df3c396bf,1,i26,12.75,10.85
55d6417222,2,i01,6.5,7.33
55d6417222,2,i02,8.15,7.33
55d6417222,2,i03,7.98,11.52
55d6417222,2,i04,13.63,11.52
55d6417222,2,i05,15.83,11.52
55d6417222,2,i06,13.7,11.31
55d6417222,2,i07,8.13,11.31
55d6417222,2,i08,12.89,11.31
55d6417222,2,i09,11.38,13.15
55d6417222,2,i10,14.33,13.15
55d6417222,2,i11,17.25,11.97
55d6417222,2,i12,12.0,11.97
55d6417222,2,i13,13.5,11.97
55d6417222,2,i14,14.55,11.97
55d6417222,2,i15,9.38,11.97
55d6417222,2,i16,14.35,10.91
55d6417222,2,i17,6.5,10.91
55d6417222,2,i18,13.83,10.91
55d6417222,2,i19,13.58,10.72
55d6417222,2,i20,8.35,10.72
55d6417222,2,i21,11.4,10.72
55d6417222,2,i22,10.05,12.5
55d6417222,2,i23,14.95,12.5
55d6417222,2,i24,14.5,
55d6417222,2,i25,12.0,
55d6417222,2,i26,12.5,
55daaad14b,3,i01,13.2,11.1
55daaad14b,3,i02,9.0,11.1
55daaad14b,3,i03,10.65,13.63
55daaad14b,3,i04,15.51,13.63
55daaad14b,3,i05,16.94,13.63
55daaad14b,3,i06,18.35,14.95
55daaad14b,3,i07,12.63,14.95
55daaad14b,3,i08,15.0,14.95
55daaad14b,3,i09,12.88,13.64
55daaad14b,3,i10,14.15,13.64
55daaad14b,3,i11,13.0,11.75
55daaad14b,3,i12,13.75,11.75
55daaad14b,3,i13,14.5,11.75
55daaad14b,3,i14,11.2,11.75
55daaad14b,3,i15,12.3,11.75
55daaad14b,3,i16,12.78,14.97
55daaad14b,3,i17,16.65,14.97
55daaad14b,3,i18,16.5,14.97
55daaad14b,3,i19,8.53,14.67
55daaad14b,3,i20,17.3,14.67
55daaad14b,3,i21,16.85,14.67
55daaad14b,3,i22,16.54,17.52
55daaad14b,3,i23,18.5,17.52
55daaad14b,3,i24,15.0,
55daaad14b,3,i25,15.25,
55daaad14b,3,i26,15.5,
5875677636,3,i01,13.95,13.48
5875677636,3,i02,13.0,13.48
5875677636,3,i03,8.25,11.92
5875677636,3,i04,13.71,11.92
5875677636,3,i05,17.58,11.92
5875677636,3,i06,16.05,15.28
5875677636,3,i07,14.55,15.28
5875677636,3,i08,15.5,15.28
5875677636,3,i09,16.4,16.51
5875677636,3,i10,16.58,16.51
5875677636,3,i11,18.75,13.95
5875677636,3,i12,13.75,13.95
5875677636,3,i13,14.25,13.95
5875677636,3,i14,13.5,13.95
5875677636,3,i15,14.4,13.95
5875677636,3,i16,12.69,14.87
5875677636,3,i17,16.7,14.87
5875677636,3,i18,15.9,14.87
5875677636,3,i19,16.83,16.42
5875677636,3,i20,16.43,16.42
5875677636,3,i21,16.0,16.42
5875677636,3,i22,13.86,14.95
5875677636,3,i23,16.03,14.95
5875677636,3,i24,19.0,
5875677636,3,i25,15.5,
5875677636,3,i26,17.5,
5abd95eb6d,3,i01,14.35,12.85
5abd95eb6d,3,i02,11.35,12.85
5abd95eb6d,3,i03,9.2,11.35
5abd95eb6d,3,i04,12.24,11.35
5abd95eb6d,3,i05,15.13,11.35
5abd95eb6d,3,i06,16.7,14.09
5abd95eb6d,3,i07,13.15,14.09
5abd95eb6d,3,i08,13.28,14.09
5abd95eb6d,3,i09,15.25,13.48
5abd95eb6d,3,i10,12.3,13.48
5abd95eb6d,3,i11,16.5,11.79
5abd95eb6d,3,i12,11.0,11.79
5abd95eb6d,3,i13,13.5,11.79
5abd95eb6d,3,i14,10.75,11.79
5abd95eb6d,3,i15,12.83,11.79
5abd95eb6d,3,i16,10.83,13.15
5abd95eb6d,3,i17,14.53,13.15
5abd95eb6d,3,i18,16.0,13.15
5abd95eb6d,3,i19,12.98,12.01
5abd95eb6d,3,i20,11.08,12.01
5abd95eb6d,3,i21,12.45,12.01
5abd95eb6d,3,i22,14.5,15.58
5abd95eb6d,3,i23,16.65,15.58
5abd95eb6d,3,i24,16.75,
5abd95eb6d,3,i25,15.5,
5abd95eb6d,3,i26,15.0,
5e305db688,1,i01,14.35,13.13
5e305db688,1,i02,11.9,13.13
5e305db688,1,i03,14.05,13.31
5e305db688,1,i04,12.46,13.31
5e305db688,1,i05,13.65,13.31
5e305db688,1,i06,13.4,13.14
5e305db688,1,i07,10.35,13.14
5e305db688,1,i08,15.76,13.14
5e305db688,1,i09,12.93,13.94
5e305db688,1,i10,14.61,13.94
5e305db688,1,i11,14.5,14.9
5e305db688,1,i12,9.25,14.9
5e305db688,1,i13,16.25,14.9
5e305db688,1,i14,12.7,14.9
5e305db688,1,i15,17.1,14.9
5e305db688,1,i16,14.05,14.03
5e305db688,1,i17,14.1,14.03
5e305db688,1,i18,13.73,14.03
5e305db688,1,i19,11.15,12.66
5e305db688,1,i20,12.48,12.66
5e305db688,1,i21,14.45,12.66
5e305db688,1,i22,14.59,15.59
5e305db688,1,i23,16.59,15.59
5e305db688,1,i24,14.0,13.13
5e305db688,1,i25,17.25,13.13
5e305db688,1,i26,18.5,13.13
6142cdd0be,3,i01,13.13,12.19
6142cdd0be,3,i02,11.25,12.19
6142cdd0be,3,i03,10.78,10.38
6142cdd0be,3,i04,9.35,10.38
6142cdd0be,3,i05,12.24,10.38
6142cdd0be,3,i06,12.4,11.33
6142cdd0be,3,i07,9.1,11.33
6142cdd0be,3,i08,12.85,11.33
6142cdd0be,3,i09,12.7,12.63
6142cdd0be,3,i10,12.58,12.63
6142cdd0be,3,i11,16.5,11.55
6142cdd0be,3,i12,9.0,11.55
6142cdd0be,3,i13,12.5,11.55
6142cdd0be,3,i14,11.35,11.55
6142cdd0be,3,i15,11.75,11.55
6142cdd0be,3,i16,10.06,11.31
6142cdd0be,3,i17,11.78,11.31
6142cdd0be,3,i18,13.65,11.31
6142cdd0be,3,i19,11.7,11.43
6142cdd0be,3,i20,9.48,11.43
6142cdd0be,3,i21,14.1,11.43
6142cdd0be,3,i22,7.95,11.38
6142cdd0be,3,i23,14.8,11.38
6142cdd0be,3,i24,16.25,
6142cdd0be,3,i25,11.5,
6142cdd0be,3,i26,14.0,
653e10882f,2,i01,13.15,10.58
653e10882f,2,i02,8.0,10.58
653e10882f,2,i03,6.73,10.35
653e10882f,2,i04,12.46,10.35
653e10882f,2,i05,14.89,10.35
653e10882f,2,i06,10.95,13.09
653e10882f,2,i07,10.7,13.09
653e10882f,2,i08,16.91,13.09
653e10882f,2,i09,12.85,13.41
653e10882f,2,i10,13.79,13.41
653e10882f,2,i11,16.5,8.62
653e10882f,2,i12,11.5,8.62
653e10882f,2,i13,17.0,8.62
653e10882f,2,i14,4.75,8.62
653e10882f,2,i15,12.48,8.62
653e10882f,2,i16,17.3,13.99
653e10882f,2,i17,10.5,13.99
653e10882f,2,i18,14.55,13.99
653e10882f,2,i19,8.5,12.7
653e10882f,2,i20,12.6,12.7
653e10882f,2,i21,17.05,12.7
653e10882f,2,i22,13.49,15.3
653e10882f,2,i23,17.1,15.3
653e10882f,2,i24,15.75,
653e10882f,2,i25,14.5,
653e10882f,2,i26,16.25,
67f284cb08,3,i01,13.6,12.68
67f284cb08,3,i02,11.75,12.68
67f284cb08,3,i03,14.83,14.96
67f284cb08,3,i04,14.09,14.96
67f284cb08,3,i05,17.99,14.96
67f284cb08,3,i06,14.0,15.72
67f284cb08,3,i07,16.53,15.72
67f284cb08,3,i08,16.05,15.72
67f284cb08,3,i09,14.33,14.48
67f284cb08,3,i10,14.58,14.48
67f284cb08,3,i11,18.0,10.68
67f284cb08,3,i12,12.0,10.68
67f284cb08,3,i13,16.0,10.68
67f284cb08,3,i14,8.35,10.68
67f284cb08,3,i15,13.0,10.68
67f284cb08,3,i16,13.4,14.1
67f284cb08,3,i17,13.99,14.1
67f284cb08,3,i18,16.5,14.1
67f284cb08,3,i19,8.05,11.28
67f284cb08,3,i20,12.88,11.28
67f284cb08,3,i21,12.1,11.28
67f284cb08,3,i22,15.36,16.4
67f284cb08,3,i23,17.43,16.4
67f284cb08,3,i24,18.88,
67f284cb08,3,i25,16.5,
67f284cb08,3,i26,15.0,
6f5d46f98b,3,i01,8.43,9.09
6f5d46f98b,3,i02,9.75,9.09
6f5d46f98b,3,i03,8.5,11.06
6f5d46f98b,3,i04,12.55,11.06
6f5d46f98b,3,i05,14.25,11.06
6f5d46f98b,3,i06,16.35,11.37
6f5d46f98b,3,i07,8.9,11.37
6f5d46f98b,3,i08,10.53,11.37
6f5d46f98b,3,i09,11.05,11.97
6f5d46f98b,3,i10,12.58,11.97
6f5d46f98b,3,i11,13.0,13.25
6f5d46f98b,3,i12,8.25,13.25
6f5d46f98b,3,i13,13.5,13.25
6f5d46f98b,3,i14,11.4,13.25
6f5d46f98b,3,i15,15.1,13.25
6f5d46f98b,3,i16,11.51,12.33
6f5d46f98b,3,i17,12.65,12.33
6f5d46f98b,3,i18,13.85,12.33
6f5d46f98b,3,i19,10.33,11.77
6f5d46f98b,3,i20,10.48,11.77
6f5d46f98b,3,i21,15.15,11.77
6f5d46f98b,3,i22,7.98,10.87
6f5d46f98b,3,i23,13.75,10.87
6f5d46f98b,3,i24,13.5,
6f5d46f98b,3,i25,12.5,
6f5d46f98b,3,i26,16.0,
71df80b20e,1,i01,10.38,9.44
71df80b20e,1,i02,8.5,9.44
71df80b20e,1,i03,7.35,10.77
71df80b20e,1,i04,13.2,10.77
71df80b20e,1,i05,13.75,10.77
71df80b20e,1,i06,10.2,13.27
71df80b20e,1,i07,10.7,13.27
71df80b20e,1,i08,17.89,13.27
71df80b20e,1,i09,11.93,13.02
71df80b20e,1,i10,13.75,13.02
71df80b20e,1,i11,13.75,12.95
71df80b20e,1,i12,13.0,12.95
71df80b20e,1,i13,16.75,12.95
71df80b20e,1,i14,9.3,12.95
71df80b20e,1,i15,16.6,12.95
71df80b20e,1,i16,13.25,12.66
71df80b20e,1,i17,12.2,12.66
71df80b20e,1,i18,12.24,12.66
71df80b20e,1,i19,7.15,10.21
71df80b20e,1,i20,11.6,10.21
71df80b20e,1,i21,11.2,10.21
71df80b20e,1,i22,9.83,11.27
71df80b20e,1,i23,12.71,11.27
71df80b20e,1,i24,10.75,9.44
71df80b20e,1,i25,12.5,9.44
71df80b20e,1,i26,15.5,9.44
7cd21fad50,3,i01,8.7,9.8
7cd21fad50,3,i02,10.9,9.8
7cd21fad50,3,i03,7.13,10.77
7cd21fad50,3,i04,12.44,10.77
7cd21fad50,3,i05,16.71,10.77
7cd21fad50,3,i06,10.4,10.85
7cd21fad50,3,i07,10.78,10.85
7cd21fad50,3,i08,11.23,10.85
7cd21fad50,3,i09,14.03,13.85
7cd21fad50,3,i10,13.73,13.85
7cd21fad50,3,i11,15.75,9.79
7cd21fad50,3,i12,10.5,9.79
7cd21fad50,3,i13,13.0,9.79
7cd21fad50,3,i14,8.65,9.79
7cd21fad50,3,i15,10.93,9.79
7cd21fad50,3,i16,12.54,12.67
7cd21fad50,3,i17,12.9,12.67
7cd21fad50,3,i18,12.35,12.67
7cd21fad50,3,i19,9.53,9.47
7cd21fad50,3,i20,8.25,9.47
7cd21fad50,3,i21,11.25,9.47
7cd21fad50,3,i22,9.91,12.18
7cd21fad50,3,i23,14.45,12.18
7cd21fad50,3,i24,15.5,
