id,promo,id_mat,mg_mat,mg_module
7cd21fad50,3,i25,14.5,
7cd21fad50,3,i26,17.5,
7db94d469a,3,i01,13.6,12.18
7db94d469a,3,i02,10.75,12.18
7db94d469a,3,i03,8.83,10.35
7db94d469a,3,i04,10.53,10.35
7db94d469a,3,i05,14.34,10.35
7db94d469a,3,i06,13.2,13.29
7db94d469a,3,i07,13.73,13.29
7db94d469a,3,i08,12.9,13.29
7db94d469a,3,i09,12.15,12.24
7db94d469a,3,i10,12.3,12.24
7db94d469a,3,i11,15.5,10.99
7db94d469a,3,i12,10.75,10.99
7db94d469a,3,i13,13.5,10.99
7db94d469a,3,i14,11.3,10.99
7db94d469a,3,i15,10.68,10.99
7db94d469a,3,i16,10.63,11.74
7db94d469a,3,i17,11.59,11.74
7db94d469a,3,i18,15.55,11.74
7db94d469a,3,i19,13.45,13.68
7db94d469a,3,i20,11.78,13.68
7db94d469a,3,i21,16.75,13.68
7db94d469a,3,i22,11.56,13.48
7db94d469a,3,i23,15.4,13.48
7db94d469a,3,i24,16.5,
7db94d469a,3,i25,14.5,
7db94d469a,3,i26,15.0,
7f0c0b18d4,3,i01,9.68,9.34
7f0c0b18d4,3,i02,9.0,9.34
7f0c0b18d4,3,i03,6.4,10.54
7f0c0b18d4,3,i04,13.94,10.54
7f0c0b18d4,3,i05,12.78,10.54
7f0c0b18d4,3,i06,11.95,12.49
7f0c0b18d4,3,i07,12.55,12.49
7f0c0b18d4,3,i08,12.8,12.49
7f0c0b18d4,3,i09,12.15,13.26
7f0c0b18d4,3,i10,14.0,13.26
7f0c0b18d4,3,i11,17.75,11.39
7f0c0b18d4,3,i12,9.5,11.39
7f0c0b18d4,3,i13,13.5,11.39
7f0c0b18d4,3,i14,10.3,11.39
7f0c0b18d4,3,i15,12.48,11.39
7f0c0b18d4,3,i16,6.15,12.26
7f0c0b18d4,3,i17,17.39,12.26
7f0c0b18d4,3,i18,15.2,12.26
7f0c0b18d4,3,i19,12.3,11.83
7f0c0b18d4,3,i20,12.43,11.83
7f0c0b18d4,3,i21,10.45,11.83
7f0c0b18d4,3,i22,7.75,10.89
7f0c0b18d4,3,i23,14.03,10.89
7f0c0b18d4,3,i24,16.75,
7f0c0b18d4,3,i25,13.25,
7f0c0b18d4,3,i26,17.5,
7fef22eb4d,2,i01,16.75,14.63
7fef22eb4d,2,i02,12.5,14.63
7fef22eb4d,2,i03,12.71,13.75
7fef22eb4d,2,i04,14.53,13.75
7fef22eb4d,2,i05,14.53,13.75
7fef22eb4d,2,i06,16.05,14.24
7fef22eb4d,2,i07,11.45,14.24
7fef22eb4d,2,i08,15.83,14.24
7fef22eb4d,2,i09,15.0,15.74
7fef22eb4d,2,i10,16.23,15.74
7fef22eb4d,2,i11,15.0,16.82
7fef22eb4d,2,i12,10.0,16.82
7fef22eb4d,2,i13,15.25,16.82
7fef22eb4d,2,i14,17.75,16.82
7fef22eb4d,2,i15,15.88,16.82
7fef22eb4d,2,i16,15.65,14.69
7fef22eb4d,2,i17,14.6,14.69
7fef22eb4d,2,i18,12.1,14.69
7fef22eb4d,2,i19,13.73,14.17
7fef22eb4d,2,i20,12.95,14.17
7fef22eb4d,2,i21,16.45,14.17
7fef22eb4d,2,i22,16.31,16.53
7fef22eb4d,2,i23,16.75,16.53
7fef22eb4d,2,i24,16.0,
7fef22eb4d,2,i25,14.5,
7fef22eb4d,2,i26,17.25,
804c1c8786,1,i01,12.3,13.2
804c1c8786,1,i02,14.1,13.2
804c1c8786,1,i03,11.15,10.79
804c1c8786,1,i04,11.04,10.79
804c1c8786,1,i05,8.95,10.79
804c1c8786,1,i06,11.35,11.3
804c1c8786,1,i07,8.95,11.3
804c1c8786,1,i08,13.61,11.3
804c1c8786,1,i09,12.28,12.16
804c1c8786,1,i10,12.08,12.16
804c1c8786,1,i11,14.75,10.2
804c1c8786,1,i12,10.25,10.2
804c1c8786,1,i13,14.5,10.2
804c1c8786,1,i14,7.6,10.2
804c1c8786,1,i15,12.8,10.2
804c1c8786,1,i16,11.78,12.49
804c1c8786,1,i17,13.21,12.49
804c1c8786,1,i18,12.46,12.49
804c1c8786,1,i19,8.88,10.14
804c1c8786,1,i20,8.65,10.14
804c1c8786,1,i21,13.65,10.14
804c1c8786,1,i22,8.63,10.56
804c1c8786,1,i23,12.49,10.56
804c1c8786,1,i24,11.75,13.2
804c1c8786,1,i25,8.5,13.2
804c1c8786,1,i26,15.0,13.2
830b586066,2,i01,14.53,14.14
830b586066,2,i02,13.75,14.14
830b586066,2,i03,12.98,12.61
830b586066,2,i04,12.24,12.61
830b586066,2,i05,12.64,12.61
830b586066,2,i06,14.3,14.0
830b586066,2,i07,11.65,14.0
830b586066,2,i08,16.16,14.0
830b586066,2,i09,14.25,14.36
830b586066,2,i10,14.44,14.36
830b586066,2,i11,16.75,11.6
830b586066,2,i12,10.5,11.6
830b586066,2,i13,10.5,11.6
830b586066,2,i14,9.3,11.6
830b586066,2,i15,13.9,11.6
830b586066,2,i16,14.73,13.07
830b586066,2,i17,10.98,13.07
830b586066,2,i18,14.35,13.07
830b586066,2,i19,12.95,12.79
830b586066,2,i20,12.4,12.79
830b586066,2,i21,13.2,12.79
830b586066,2,i22,12.73,14.34
830b586066,2,i23,15.95,14.34
830b586066,2,i24,17.0,
830b586066,2,i25,14.0,
830b586066,2,i26,12.5,
836ccfd23c,3,i01,11.83,11.64
836ccfd23c,3,i02,11.45,11.64
836ccfd23c,3,i03,6.1,9.29
836ccfd23c,3,i04,10.58,9.29
836ccfd23c,3,i05,15.0,9.29
836ccfd23c,3,i06,16.2,13.62
836ccfd23c,3,i07,10.08,13.62
836ccfd23c,3,i08,15.45,13.62
836ccfd23c,3,i09,14.9,12.65
836ccfd23c,3,i10,11.15,12.65
836ccfd23c,3,i11,14.5,12.25
836ccfd23c,3,i12,11.75,12.25
836ccfd23c,3,i13,16.25,12.25
836ccfd23c,3,i14,9.8,12.25
836ccfd23c,3,i15,14.7,12.25
836ccfd23c,3,i16,10.29,12.25
836ccfd23c,3,i17,12.93,12.25
836ccfd23c,3,i18,16.1,12.25
836ccfd23c,3,i19,9.3,12.35
836ccfd23c,3,i20,11.85,12.35
836ccfd23c,3,i21,16.15,12.35
836ccfd23c,3,i22,11.54,14.09
836ccfd23c,3,i23,16.63,14.09
836ccfd23c,3,i24,16.25,
836ccfd23c,3,i25,14.0,
836ccfd23c,3,i26,15.5,
846e0bdf8f,2,i01,5.55,6.33
846e0bdf8f,2,i02,7.1,6.33
846e0bdf8f,2,i03,11.65,12.88
846e0bdf8f,2,i04,13.74,12.88
846e0bdf8f,2,i05,13.98,12.88
846e0bdf8f,2,i06,13.3,10.01
846e0bdf8f,2,i07,7.28,10.01
846e0bdf8f,2,i08,10.55,10.01
846e0bdf8f,2,i09,8.58,11.8
846e0bdf8f,2,i10,13.94,11.8
846e0bdf8f,2,i11,14.75,5.6
846e0bdf8f,2,i12,6.5,5.6
846e0bdf8f,2,i13,13.5,5.6
846e0bdf8f,2,i14,3.9,5.6
846e0bdf8f,2,i15,7.3,5.6
846e0bdf8f,2,i16,13.58,11.45
846e0bdf8f,2,i17,8.35,11.45
846e0bdf8f,2,i18,14.33,11.45
846e0bdf8f,2,i19,7.25,7.99
846e0bdf8f,2,i20,7.15,7.99
846e0bdf8f,2,i21,10.0,7.99
846e0bdf8f,2,i22,13.03,11.04
846e0bdf8f,2,i23,9.05,11.04
846e0bdf8f,2,i24,16.25,
846e0bdf8f,2,i25,14.0,
846e0bdf8f,2,i26,15.25,
852ab9138c,3,i01,10.75,11.48
852ab9138c,3,i02,12.2,11.48
852ab9138c,3,i03,13.45,14.04
852ab9138c,3,i04,13.18,14.04
852ab9138c,3,i05,18.41,14.04
852ab9138c,3,i06,14.6,14.09
852ab9138c,3,i07,13.2,14.09
852ab9138c,3,i08,14.65,14.09
852ab9138c,3,i09,14.98,13.45
852ab9138c,3,i10,12.43,13.45
852ab9138c,3,i11,17.0,14.42
852ab9138c,3,i12,9.5,14.42
852ab9138c,3,i13,15.0,14.42
852ab9138c,3,i14,13.15,14.42
852ab9138c,3,i15,15.68,14.42
852ab9138c,3,i16,11.66,13.75
852ab9138c,3,i17,15.14,13.75
852ab9138c,3,i18,15.85,13.75
852ab9138c,3,i19,11.8,13.92
852ab9138c,3,i20,14.48,13.92
852ab9138c,3,i21,15.2,13.92
852ab9138c,3,i22,11.81,14.52
852ab9138c,3,i23,17.23,14.52
852ab9138c,3,i24,18.0,
852ab9138c,3,i25,15.5,
852ab9138c,3,i26,15.0,
8ce5772488,2,i01,11.6,13.3
8ce5772488,2,i02,15.0,13.3
8ce5772488,2,i03,14.7,15.31
8ce5772488,2,i04,15.84,15.31
8ce5772488,2,i05,15.55,15.31
8ce5772488,2,i06,16.05,13.74
8ce5772488,2,i07,10.9,13.74
8ce5772488,2,i08,15.05,13.74
8ce5772488,2,i09,12.35,15.11
8ce5772488,2,i10,16.95,15.11
8ce5772488,2,i11,14.0,13.03
8ce5772488,2,i12,12.25,13.03
8ce5772488,2,i13,15.0,13.03
8ce5772488,2,i14,12.9,13.03
8ce5772488,2,i15,13.15,13.03
8ce5772488,2,i16,17.7,16.4
8ce5772488,2,i17,14.38,16.4
8ce5772488,2,i18,18.56,16.4
8ce5772488,2,i19,17.75,14.44
8ce5772488,2,i20,12.3,14.44
8ce5772488,2,i21,14.35,14.44
8ce5772488,2,i22,15.31,14.99
8ce5772488,2,i23,14.66,14.99
8ce5772488,2,i24,16.75,
8ce5772488,2,i25,14.5,
8ce5772488,2,i26,13.0,
9365755e6a,2,i01,6.2,7.3
9365755e6a,2,i02,8.4,7.3
9365755e6a,2,i03,2.46,8.41
9365755e6a,2,i04,12.69,8.41
9365755e6a,2,i05,13.4,8.41
9365755e6a,2,i06,13.3,10.58
9365755e6a,2,i07,9.35,10.58
9365755e6a,2,i08,9.99,10.58
9365755e6a,2,i09,12.23,11.82
9365755e6a,2,i10,11.55,11.82
9365755e6a,2,i11,14.0,10.83
9365755e6a,2,i12,7.25,10.83
9365755e6a,2,i13,10.5,10.83
9365755e6a,2,i14,8.4,10.83
9365755e6a,2,i15,13.25,10.83
9365755e6a,2,i16,14.88,11.71
9365755e6a,2,i17,8.63,11.71
9365755e6a,2,i18,11.44,11.71
9365755e6a,2,i19,9.83,10.61
9365755e6a,2,i20,10.1,10.61
9365755e6a,2,i21,12.15,10.61
9365755e6a,2,i22,7.26,9.46
9365755e6a,2,i23,11.65,9.46
9365755e6a,2,i24,14.5,
9365755e6a,2,i25,12.5,
9365755e6a,2,i26,17.0,
95fa2e3af5,3,i01,14.53,12.97
95fa2e3af5,3,i02,11.4,12.97
95fa2e3af5,3,i03,7.73,11.24
95fa2e3af5,3,i04,12.46,11.24
95fa2e3af5,3,i05,18.13,11.24
95fa2e3af5,3,i06,17.2,14.47
95fa2e3af5,3,i07,14.4,14.47
95fa2e3af5,3,i08,12.73,14.47
95fa2e3af5,3,i09,14.28,13.51
95fa2e3af5,3,i10,13.0,13.51
95fa2e3af5,3,i11,16.0,13.37
95fa2e3af5,3,i12,13.75,13.37
95fa2e3af5,3,i13,13.5,13.37
95fa2e3af5,3,i14,12.55,13.37
95fa2e3af5,3,i15,14.18,13.37
95fa2e3af5,3,i16,12.89,14.71
95fa2e3af5,3,i17,15.88,14.71
95fa2e3af5,3,i18,16.65,14.71
95fa2e3af5,3,i19,11.08,12.38
95fa2e3af5,3,i20,10.2,12.38
95fa2e3af5,3,i21,16.95,12.38
95fa2e3af5,3,i22,14.48,15.79
95fa2e3af5,3,i23,17.1,15.79
95fa2e3af5,3,i24,16.25,
95fa2e3af5,3,i25,17.0,
95fa2e3af5,3,i26,16.5,
9665e69ace,2,i01,14.18,13.14
9665e69ace,2,i02,12.1,13.14
9665e69ace,2,i03,10.68,11.4
9665e69ace,2,i04,10.59,11.4
9665e69ace,2,i05,16.01,11.4
9665e69ace,2,i06,14.3,14.0
9665e69ace,2,i07,11.6,14.0
9665e69ace,2,i08,16.2,14.0
9665e69ace,2,i09,13.38,15.23
9665e69ace,2,i10,16.46,15.23
9665e69ace,2,i11,11.75,10.19
9665e69ace,2,i12,9.5,10.19
9665e69ace,2,i13,14.5,10.19
9665e69ace,2,i14,7.6,10.19
9665e69ace,2,i15,12.78,10.19
9665e69ace,2,i16,14.55,13.24
9665e69ace,2,i17,12.88,13.24
9665e69ace,2,i18,10.41,13.24
9665e69ace,2,i19,11.13,12.04
9665e69ace,2,i20,9.3,12.04
9665e69ace,2,i21,17.05,12.04
9665e69ace,2,i22,11.69,13.72
9665e69ace,2,i23,15.75,13.72
9665e69ace,2,i24,13.5,
9665e69ace,2,i25,15.0,
9665e69ace,2,i26,15.0,
96ba1685d8,3,i01,11.78,11.12
96ba1685d8,3,i02,10.45,11.12
96ba1685d8,3,i03,8.38,11.65
96ba1685d8,3,i04,12.81,11.65
96ba1685d8,3,i05,17.98,11.65
96ba1685d8,3,i06,15.35,14.56
96ba1685d8,3,i07,13.38,14.56
96ba1685d8,3,i08,15.2,14.56
96ba1685d8,3,i09,16.6,17.19
96ba1685d8,3,i10,17.58,17.19
96ba1685d8,3,i11,18.0,13.67
96ba1685d8,3,i12,13.25,13.67
96ba1685d8,3,i13,14.5,13.67
96ba1685d8,3,i14,11.8,13.67
96ba1685d8,3,i15,15.53,13.67
96ba1685d8,3,i16,12.4,14.11
96ba1685d8,3,i17,15.43,14.11
96ba1685d8,3,i18,15.3,14.11
96ba1685d8,3,i19,16.15,15.03
96ba1685d8,3,i20,12.98,15.03
96ba1685d8,3,i21,17.0,15.03
96ba1685d8,3,i22,11.6,14.29
96ba1685d8,3,i23,16.98,14.29
96ba1685d8,3,i24,18.0,
96ba1685d8,3,i25,16.25,
96ba1685d8,3,i26,17.5,
97110a6eb2,1,i01,11.13,9.87
97110a6eb2,1,i02,8.6,9.87
97110a6eb2,1,i03,10.48,11.54
97110a6eb2,1,i04,12.56,11.54
97110a6eb2,1,i05,11.65,11.54
97110a6eb2,1,i06,13.85,14.53
97110a6eb2,1,i07,13.6,14.53
97110a6eb2,1,i08,15.9,14.53
97110a6eb2,1,i09,13.4,13.0
97110a6eb2,1,i10,12.74,13.0
97110a6eb2,1,i11,17.75,10.7
97110a6eb2,1,i12,7.5,10.7
97110a6eb2,1,i13,15.5,10.7
97110a6eb2,1,i14,7.5,10.7
97110a6eb2,1,i15,13.9,10.7
97110a6eb2,1,i16,12.5,12.39
97110a6eb2,1,i17,12.08,12.39
97110a6eb2,1,i18,12.96,12.39
97110a6eb2,1,i19,15.58,14.25
97110a6eb2,1,i20,11.65,14.25
97110a6eb2,1,i21,16.83,14.25
97110a6eb2,1,i22,11.03,11.56
97110a6eb2,1,i23,12.09,11.56
97110a6eb2,1,i24,17.0,9.87
97110a6eb2,1,i25,16.0,9.87
97110a6eb2,1,i26,14.5,9.87
97d7a50932,2,i01,15.45,16.28
97d7a50932,2,i02,17.1,16.28
97d7a50932,2,i03,11.6,11.94
97d7a50932,2,i04,11.34,11.94
97d7a50932,2,i05,14.79,11.94
97d7a50932,2,i06,15.3,13.62
97d7a50932,2,i07,10.95,13.62
97d7a50932,2,i08,15.18,13.62
97d7a50932,2,i09,11.15,13.31
97d7a50932,2,i10,14.75,13.31
97d7a50932,2,i11,14.5,14.47
97d7a50932,2,i12,10.0,14.47
97d7a50932,2,i13,14.5,14.47
97d7a50932,2,i14,13.5,14.47
97d7a50932,2,i15,15.43,14.47
97d7a50932,2,i16,15.65,13.58
97d7a50932,2,i17,11.03,13.58
97d7a50932,2,i18,15.04,13.58
97d7a50932,2,i19,16.88,15.24
97d7a50932,2,i20,13.75,15.24
97d7a50932,2,i21,15.85,15.24
97d7a50932,2,i22,14.34,15.17
97d7a50932,2,i23,16.0,15.17
97d7a50932,2,i24,16.75,
97d7a50932,2,i25,14.5,
97d7a50932,2,i26,17.75,
9c5d6b2d2e,2,i01,11.1,11.03
9c5d6b2d2e,2,i02,10.95,11.03
9c5d6b2d2e,2,i03,7.01,11.5
9c5d6b2d2e,2,i04,14.71,11.5
9c5d6b2d2e,2,i05,15.31,11.5
9c5d6b2d2e,2,i06,15.4,14.69
9c5d6b2d2e,2,i07,13.5,14.69
9c5d6b2d2e,2,i08,15.4,14.69
9c5d6b2d2e,2,i09,13.8,16.22
9c5d6b2d2e,2,i10,17.83,16.22
9c5d6b2d2e,2,i11,17.5,7.74
9c5d6b2d2e,2,i12,14.25,7.74
9c5d6b2d2e,2,i13,14.5,7.74
9c5d6b2d2e,2,i14,6.85,7.74
9c5d6b2d2e,2,i15,8.63,7.74
9c5d6b2d2e,2,i16,16.08,13.17
9c5d6b2d2e,2,i17,10.8,13.17
9c5d6b2d2e,2,i18,11.56,13.17
9c5d6b2d2e,2,i19,7.9,11.58
9c5d6b2d2e,2,i20,12.65,11.58
9c5d6b2d2e,2,i21,13.65,11.58
9c5d6b2d2e,2,i22,13.33,13.13
9c5d6b2d2e,2,i23,12.93,13.13
9c5d6b2d2e,2,i24,16.25,
9c5d6b2d2e,2,i25,15.5,
9c5d6b2d2e,2,i26,12.5,
9fa1824ba2,2,i01,10.0,9.2
9fa1824ba2,2,i02,8.4,9.2
9fa1824ba2,2,i03,7.66,11.11
9fa1824ba2,2,i04,13.74,11.11
9fa1824ba2,2,i05,13.59,11.11
9fa1824ba2,2,i06,17.9,12.53
9fa1824ba2,2,i07,6.25,12.53
9fa1824ba2,2,i08,15.23,12.53
9fa1824ba2,2,i09,11.05,11.76
9fa1824ba2,2,i10,12.23,11.76
9fa1824ba2,2,i11,16.5,9.65
9fa1824ba2,2,i12,5.5,9.65
9fa1824ba2,2,i13,13.75,9.65
9fa1824ba2,2,i14,10.8,9.65
9fa1824ba2,2,i15,8.5,9.65
9fa1824ba2,2,i16,16.8,12.39
9fa1824ba2,2,i17,8.04,12.39
9fa1824ba2,2,i18,12.2,12.39
9fa1824ba2,2,i19,7.6,9.61
9fa1824ba2,2,i20,8.95,9.61
9fa1824ba2,2,i21,12.6,9.61
9fa1824ba2,2,i22,12.39,13.3
9fa1824ba2,2,i23,14.2,13.3
9fa1824ba2,2,i24,17.5,
9fa1824ba2,2,i25,12.0,
9fa1824ba2,2,i26,13.5,
a217808030,2,i01,10.63,10.02
a217808030,2,i02,9.4,10.02
a217808030,2,i03,8.46,10.89
a217808030,2,i04,12.5,10.89
a217808030,2,i05,13.35,10.89
a217808030,2,i06,10.95,11.68
a217808030,2,i07,10.55,11.68
a217808030,2,i08,13.29,11.68
a217808030,2,i09,12.18,13.87
a217808030,2,i10,15.0,13.87
a217808030,2,i11,14.25,8.7
a217808030,2,i12,7.5,8.7
a217808030,2,i13,14.5,8.7
a217808030,2,i14,7.65,8.7
a217808030,2,i15,9.75,8.7
a217808030,2,i16,14.18,12.89
a217808030,2,i17,11.75,12.89
a217808030,2,i18,12.41,12.89
a217808030,2,i19,6.68,9.5
a217808030,2,i20,10.95,9.5
a217808030,2,i21,10.15,9.5
a217808030,2,i22,9.86,10.71
a217808030,2,i23,11.55,10.71
a217808030,2,i24,16.5,
a217808030,2,i25,14.0,
a217808030,2,i26,11.0,
a42570163e,1,i01,6.4,9.35
a42570163e,1,i02,12.3,9.35
a42570163e,1,i03,11.8,13.11
a42570163e,1,i04,15.35,13.11
a42570163e,1,i05,10.3,13.11
a42570163e,1,i06,13.45,13.0
a42570163e,1,i07,10.05,13.0
a42570163e,1,i08,15.66,13.0
a42570163e,1,i09,14.93,14.64
a42570163e,1,i10,14.45,14.64
a42570163e,1,i11,12.0,10.9
a42570163e,1,i12,12.25,10.9
a42570163e,1,i13,16.5,10.9
a42570163e,1,i14,10.0,10.9
a42570163e,1,i15,11.8,10.9
a42570163e,1,i16,13.15,12.81
a42570163e,1,i17,11.78,12.81
a42570163e,1,i18,14.85,12.81
a42570163e,1,i19,11.03,11.91
a42570163e,1,i20,11.35,11.91
a42570163e,1,i21,13.63,11.91
a42570163e,1,i22,13.89,13.31
a42570163e,1,i23,12.73,13.31
a42570163e,1,i24,14.25,9.35
a42570163e,1,i25,12.5,9.35
a42570163e,1,i26,13.5,9.35
a467c6574a,1,i01,12.65,10.08
a467c6574a,1,i02,7.5,10.08
a467c6574a,1,i03,14.05,12.93
a467c6574a,1,i04,11.43,12.93
a467c6574a,1,i05,14.05,12.93
a467c6574a,1,i06,12.85,13.53
a467c6574a,1,i07,10.45,13.53
a467c6574a,1,i08,17.05,13.53
a467c6574a,1,i09,11.68,12.86
a467c6574a,1,i10,13.65,12.86
a467c6574a,1,i11,14.0,11.65
a467c6574a,1,i12,15.0,11.65
a467c6574a,1,i13,13.75,11.65
a467c6574a,1,i14,9.4,11.65
a467c6574a,1,i15,13.9,11.65
a467c6574a,1,i16,14.53,12.81
a467c6574a,1,i17,11.26,12.81
a467c6574a,1,i18,12.29,12.81
a467c6574a,1,i19,7.5,11.51
a467c6574a,1,i20,14.13,11.51
a467c6574a,1,i21,11.6,11.51
a467c6574a,1,i22,11.75,13.37
a467c6574a,1,i23,14.99,13.37
a467c6574a,1,i24,15.25,10.08
