id,promo,id_mat,mg_mat,mg_module
a467c6574a,1,i25,16.75,10.08
a467c6574a,1,i26,14.75,10.08
a78bc06af4,3,i01,11.28,9.09
a78bc06af4,3,i02,6.9,9.09
a78bc06af4,3,i03,8.95,11.86
a78bc06af4,3,i04,13.3,11.86
a78bc06af4,3,i05,16.24,11.86
a78bc06af4,3,i06,10.3,11.89
a78bc06af4,3,i07,9.25,11.89
a78bc06af4,3,i08,15.6,11.89
a78bc06af4,3,i09,12.3,13.16
a78bc06af4,3,i10,13.73,13.16
a78bc06af4,3,i11,17.25,10.35
a78bc06af4,3,i12,7.75,10.35
a78bc06af4,3,i13,15.75,10.35
a78bc06af4,3,i14,8.95,10.35
a78bc06af4,3,i15,11.75,10.35
a78bc06af4,3,i16,11.18,12.85
a78bc06af4,3,i17,13.73,12.85
a78bc06af4,3,i18,15.2,12.85
a78bc06af4,3,i19,9.28,10.72
a78bc06af4,3,i20,9.13,10.72
a78bc06af4,3,i21,14.55,10.72
a78bc06af4,3,i22,8.84,14.05
a78bc06af4,3,i23,19.25,14.05
a78bc06af4,3,i24,15.5,
a78bc06af4,3,i25,14.0,
a78bc06af4,3,i26,15.0,
abbc4a9e5b,2,i01,12.2,12.0
abbc4a9e5b,2,i02,11.8,12.0
abbc4a9e5b,2,i03,10.19,12.3
abbc4a9e5b,2,i04,14.0,12.3
abbc4a9e5b,2,i05,13.55,12.3
abbc4a9e5b,2,i06,15.4,12.25
abbc4a9e5b,2,i07,9.3,12.25
abbc4a9e5b,2,i08,13.09,12.25
abbc4a9e5b,2,i09,12.85,14.59
abbc4a9e5b,2,i10,15.75,14.59
abbc4a9e5b,2,i11,15.5,11.23
abbc4a9e5b,2,i12,11.25,11.23
abbc4a9e5b,2,i13,13.75,11.23
abbc4a9e5b,2,i14,12.2,11.23
abbc4a9e5b,2,i15,10.25,11.23
abbc4a9e5b,2,i16,13.48,12.94
abbc4a9e5b,2,i17,12.6,12.94
abbc4a9e5b,2,i18,12.35,12.94
abbc4a9e5b,2,i19,11.35,13.13
abbc4a9e5b,2,i20,12.7,13.13
abbc4a9e5b,2,i21,15.55,13.13
abbc4a9e5b,2,i22,11.56,12.08
abbc4a9e5b,2,i23,12.6,12.08
abbc4a9e5b,2,i24,16.0,
abbc4a9e5b,2,i25,13.5,
abbc4a9e5b,2,i26,16.5,
ad5b6a3535,1,i01,11.45,12.38
ad5b6a3535,1,i02,13.3,12.38
ad5b6a3535,1,i03,12.2,12.56
ad5b6a3535,1,i04,12.58,12.56
ad5b6a3535,1,i05,13.55,12.56
ad5b6a3535,1,i06,14.85,15.05
ad5b6a3535,1,i07,14.6,15.05
ad5b6a3535,1,i08,15.64,15.05
ad5b6a3535,1,i09,13.53,15.27
ad5b6a3535,1,i10,16.43,15.27
ad5b6a3535,1,i11,13.0,11.6
ad5b6a3535,1,i12,9.0,11.6
ad5b6a3535,1,i13,16.5,11.6
ad5b6a3535,1,i14,9.6,11.6
ad5b6a3535,1,i15,13.6,11.6
ad5b6a3535,1,i16,14.68,13.88
ad5b6a3535,1,i17,12.44,13.88
ad5b6a3535,1,i18,15.81,13.88
ad5b6a3535,1,i19,13.1,11.35
ad5b6a3535,1,i20,11.18,11.35
ad5b6a3535,1,i21,9.85,11.35
ad5b6a3535,1,i22,12.98,14.07
ad5b6a3535,1,i23,15.16,14.07
ad5b6a3535,1,i24,11.5,12.38
ad5b6a3535,1,i25,13.5,12.38
ad5b6a3535,1,i26,13.5,12.38
ae7ad44d85,2,i01,5.75,6.73
ae7ad44d85,2,i02,7.7,6.73
ae7ad44d85,2,i03,10.16,12.79
ae7ad44d85,2,i04,14.19,12.79
ae7ad44d85,2,i05,16.48,12.79
ae7ad44d85,2,i06,15.4,11.24
ae7ad44d85,2,i07,6.7,11.24
ae7ad44d85,2,i08,13.01,11.24
ae7ad44d85,2,i09,13.15,13.26
ae7ad44d85,2,i10,13.33,13.26
ae7ad44d85,2,i11,15.0,8.73
ae7ad44d85,2,i12,7.75,8.73
ae7ad44d85,2,i13,16.5,8.73
ae7ad44d85,2,i14,7.4,8.73
ae7ad44d85,2,i15,10.05,8.73
ae7ad44d85,2,i16,13.83,11.06
ae7ad44d85,2,i17,9.3,11.06
ae7ad44d85,2,i18,8.0,11.06
ae7ad44d85,2,i19,9.03,10.54
ae7ad44d85,2,i20,10.45,10.54
ae7ad44d85,2,i21,12.2,10.54
ae7ad44d85,2,i22,11.71,14.23
ae7ad44d85,2,i23,16.75,14.23
ae7ad44d85,2,i24,17.25,
ae7ad44d85,2,i25,12.75,
ae7ad44d85,2,i26,12.0,
afaf20ddb8,1,i01,12.65,14.08
afaf20ddb8,1,i02,15.5,14.08
afaf20ddb8,1,i03,17.5,16.24
afaf20ddb8,1,i04,15.46,16.24
afaf20ddb8,1,i05,14.8,16.24
afaf20ddb8,1,i06,13.9,13.27
afaf20ddb8,1,i07,10.95,13.27
afaf20ddb8,1,i08,15.18,13.27
afaf20ddb8,1,i09,14.08,15.97
afaf20ddb8,1,i10,17.23,15.97
afaf20ddb8,1,i11,19.0,12.25
afaf20ddb8,1,i12,10.5,12.25
afaf20ddb8,1,i13,15.75,12.25
afaf20ddb8,1,i14,9.7,12.25
afaf20ddb8,1,i15,14.8,12.25
afaf20ddb8,1,i16,15.33,13.65
afaf20ddb8,1,i17,12.21,13.65
afaf20ddb8,1,i18,12.9,13.65
afaf20ddb8,1,i19,14.53,12.49
afaf20ddb8,1,i20,8.08,12.49
afaf20ddb8,1,i21,17.05,12.49
afaf20ddb8,1,i22,11.66,14.55
afaf20ddb8,1,i23,17.43,14.55
afaf20ddb8,1,i24,17.0,14.08
afaf20ddb8,1,i25,12.75,14.08
afaf20ddb8,1,i26,17.0,14.08
b42b445169,3,i01,7.65,7.73
b42b445169,3,i02,7.8,7.73
b42b445169,3,i03,6.75,9.87
b42b445169,3,i04,10.36,9.87
b42b445169,3,i05,17.74,9.87
b42b445169,3,i06,12.3,11.9
b42b445169,3,i07,9.4,11.9
b42b445169,3,i08,14.14,11.9
b42b445169,3,i09,11.53,11.65
b42b445169,3,i10,11.73,11.65
b42b445169,3,i11,16.5,8.23
b42b445169,3,i12,9.75,8.23
b42b445169,3,i13,12.5,8.23
b42b445169,3,i14,8.0,8.23
b42b445169,3,i15,8.45,8.23
b42b445169,3,i16,10.94,11.31
b42b445169,3,i17,10.88,11.31
b42b445169,3,i18,13.7,11.31
b42b445169,3,i19,6.4,8.69
b42b445169,3,i20,8.95,8.69
b42b445169,3,i21,10.6,8.69
b42b445169,3,i22,9.34,13.3
b42b445169,3,i23,17.25,13.3
b42b445169,3,i24,17.5,
b42b445169,3,i25,13.5,
b42b445169,3,i26,16.5,
b43ea83ec0,1,i01,8.05,10.18
b43ea83ec0,1,i02,12.3,10.18
b43ea83ec0,1,i03,12.08,10.49
b43ea83ec0,1,i04,10.14,10.49
b43ea83ec0,1,i05,6.8,10.49
b43ea83ec0,1,i06,11.85,13.01
b43ea83ec0,1,i07,11.55,13.01
b43ea83ec0,1,i08,15.25,13.01
b43ea83ec0,1,i09,11.75,10.68
b43ea83ec0,1,i10,9.96,10.68
b43ea83ec0,1,i11,12.5,13.35
b43ea83ec0,1,i12,10.5,13.35
b43ea83ec0,1,i13,14.5,13.35
b43ea83ec0,1,i14,11.8,13.35
b43ea83ec0,1,i15,14.9,13.35
b43ea83ec0,1,i16,12.7,11.76
b43ea83ec0,1,i17,10.15,11.76
b43ea83ec0,1,i18,13.75,11.76
b43ea83ec0,1,i19,7.98,10.4
b43ea83ec0,1,i20,9.6,10.4
b43ea83ec0,1,i21,14.03,10.4
b43ea83ec0,1,i22,7.81,9.66
b43ea83ec0,1,i23,11.5,9.66
b43ea83ec0,1,i24,11.25,10.18
b43ea83ec0,1,i25,10.5,10.18
b43ea83ec0,1,i26,15.0,10.18
b47bf70360,3,i01,15.6,13.95
b47bf70360,3,i02,12.3,13.95
b47bf70360,3,i03,8.25,12.26
b47bf70360,3,i04,14.6,12.26
b47bf70360,3,i05,17.25,12.26
b47bf70360,3,i06,11.6,12.64
b47bf70360,3,i07,11.48,12.64
b47bf70360,3,i08,14.5,12.64
b47bf70360,3,i09,11.7,12.83
b47bf70360,3,i10,13.58,12.83
b47bf70360,3,i11,16.75,9.52
b47bf70360,3,i12,7.75,9.52
b47bf70360,3,i13,14.75,9.52
b47bf70360,3,i14,11.35,9.52
b47bf70360,3,i15,7.68,9.52
b47bf70360,3,i16,11.76,11.9
b47bf70360,3,i17,11.95,11.9
b47bf70360,3,i18,12.15,11.9
b47bf70360,3,i19,11.48,11.89
b47bf70360,3,i20,9.3,11.89
b47bf70360,3,i21,16.2,11.89
b47bf70360,3,i22,8.9,13.15
b47bf70360,3,i23,17.4,13.15
b47bf70360,3,i24,16.75,
b47bf70360,3,i25,13.25,
b47bf70360,3,i26,14.5,
b557f18688,2,i01,13.25,12.23
b557f18688,2,i02,11.2,12.23
b557f18688,2,i03,5.54,10.84
b557f18688,2,i04,14.23,10.84
b557f18688,2,i05,16.54,10.84
b557f18688,2,i06,12.6,13.47
b557f18688,2,i07,10.5,13.47
b557f18688,2,i08,17.01,13.47
b557f18688,2,i09,13.33,15.42
b557f18688,2,i10,16.81,15.42
b557f18688,2,i11,18.0,10.23
b557f18688,2,i12,9.75,10.23
b557f18688,2,i13,10.5,10.23
b557f18688,2,i14,8.55,10.23
b557f18688,2,i15,11.9,10.23
b557f18688,2,i16,16.1,11.75
b557f18688,2,i17,7.15,11.75
b557f18688,2,i18,12.5,11.75
b557f18688,2,i19,13.73,12.58
b557f18688,2,i20,10.8,12.58
b557f18688,2,i21,14.1,12.58
b557f18688,2,i22,10.78,13.6
b557f18688,2,i23,16.41,13.6
b557f18688,2,i24,18.75,
b557f18688,2,i25,12.5,
b557f18688,2,i26,15.25,
b945ec6cb4,1,i01,8.8,10.85
b945ec6cb4,1,i02,12.9,10.85
b945ec6cb4,1,i03,13.3,13.03
b945ec6cb4,1,i04,12.39,13.03
b945ec6cb4,1,i05,14.15,13.03
b945ec6cb4,1,i06,14.55,14.12
b945ec6cb4,1,i07,12.9,14.12
b945ec6cb4,1,i08,15.05,14.12
b945ec6cb4,1,i09,10.18,11.92
b945ec6cb4,1,i10,13.08,11.92
b945ec6cb4,1,i11,18.25,12.55
b945ec6cb4,1,i12,9.5,12.55
b945ec6cb4,1,i13,15.75,12.55
b945ec6cb4,1,i14,10.3,12.55
b945ec6cb4,1,i15,14.8,12.55
b945ec6cb4,1,i16,13.18,12.4
b945ec6cb4,1,i17,11.63,12.4
b945ec6cb4,1,i18,12.36,12.4
b945ec6cb4,1,i19,13.7,11.57
b945ec6cb4,1,i20,9.3,11.57
b945ec6cb4,1,i21,12.85,11.57
b945ec6cb4,1,i22,13.1,15.02
b945ec6cb4,1,i23,16.94,15.02
b945ec6cb4,1,i24,16.25,10.85
b945ec6cb4,1,i25,16.0,10.85
b945ec6cb4,1,i26,15.0,10.85
bf08ae4355,1,i01,10.45,11.93
bf08ae4355,1,i02,13.4,11.93
bf08ae4355,1,i03,10.18,12.04
bf08ae4355,1,i04,13.78,12.04
bf08ae4355,1,i05,12.4,12.04
bf08ae4355,1,i06,12.1,13.5
bf08ae4355,1,i07,14.3,13.5
bf08ae4355,1,i08,13.64,13.5
bf08ae4355,1,i09,12.7,11.37
bf08ae4355,1,i10,10.49,11.37
bf08ae4355,1,i11,12.25,13.05
bf08ae4355,1,i12,7.75,13.05
bf08ae4355,1,i13,17.0,13.05
bf08ae4355,1,i14,11.0,13.05
bf08ae4355,1,i15,15.1,13.05
bf08ae4355,1,i16,14.2,12.1
bf08ae4355,1,i17,9.1,12.1
bf08ae4355,1,i18,14.8,12.1
bf08ae4355,1,i19,16.35,15.31
bf08ae4355,1,i20,14.53,15.31
bf08ae4355,1,i21,15.43,15.31
bf08ae4355,1,i22,9.51,10.4
bf08ae4355,1,i23,11.29,10.4
bf08ae4355,1,i24,11.5,11.93
bf08ae4355,1,i25,12.25,11.93
bf08ae4355,1,i26,15.25,11.93
bf583166a0,2,i01,13.75,11.13
bf583166a0,2,i02,8.5,11.13
bf583166a0,2,i03,3.9,9.82
bf583166a0,2,i04,14.19,9.82
bf583166a0,2,i05,14.48,9.82
bf583166a0,2,i06,12.85,11.93
bf583166a0,2,i07,11.35,11.93
bf583166a0,2,i08,11.9,11.93
bf583166a0,2,i09,13.48,13.7
bf583166a0,2,i10,13.84,13.7
bf583166a0,2,i11,14.0,11.44
bf583166a0,2,i12,8.25,11.44
bf583166a0,2,i13,14.5,11.44
bf583166a0,2,i14,10.7,11.44
bf583166a0,2,i15,12.18,11.44
bf583166a0,2,i16,11.58,10.14
bf583166a0,2,i17,10.43,10.14
bf583166a0,2,i18,4.96,10.14
bf583166a0,2,i19,11.95,9.78
bf583166a0,2,i20,6.25,9.78
bf583166a0,2,i21,12.9,9.78
bf583166a0,2,i22,6.99,8.95
bf583166a0,2,i23,10.91,8.95
bf583166a0,2,i24,15.0,
bf583166a0,2,i25,12.0,
bf583166a0,2,i26,14.25,
c2ee19d595,2,i01,12.9,11.85
c2ee19d595,2,i02,10.8,11.85
c2ee19d595,2,i03,12.18,13.9
c2ee19d595,2,i04,15.2,13.9
c2ee19d595,2,i05,15.18,13.9
c2ee19d595,2,i06,15.05,15.09
c2ee19d595,2,i07,13.15,15.09
c2ee19d595,2,i08,17.06,15.09
c2ee19d595,2,i09,16.13,16.05
c2ee19d595,2,i10,15.99,16.05
c2ee19d595,2,i11,16.75,13.12
c2ee19d595,2,i12,13.75,13.12
c2ee19d595,2,i13,14.5,13.12
c2ee19d595,2,i14,11.95,13.12
c2ee19d595,2,i15,14.28,13.12
c2ee19d595,2,i16,16.45,16.14
c2ee19d595,2,i17,16.28,16.14
c2ee19d595,2,i18,14.81,16.14
c2ee19d595,2,i19,13.45,15.02
c2ee19d595,2,i20,14.85,15.02
c2ee19d595,2,i21,16.85,15.02
c2ee19d595,2,i22,15.2,16.15
c2ee19d595,2,i23,17.1,16.15
c2ee19d595,2,i24,17.0,
c2ee19d595,2,i25,15.0,
c2ee19d595,2,i26,17.75,
c31f087a4d,1,i01,4.9,6.25
c31f087a4d,1,i02,7.6,6.25
c31f087a4d,1,i03,4.0,6.44
c31f087a4d,1,i04,8.4,6.44
c31f087a4d,1,i05,7.9,6.44
c31f087a4d,1,i06,9.7,8.41
c31f087a4d,1,i07,8.3,8.41
c31f087a4d,1,i08,7.66,8.41
c31f087a4d,1,i09,9.68,9.19
c31f087a4d,1,i10,8.86,9.19
c31f087a4d,1,i11,9.5,5.65
c31f087a4d,1,i12,6.5,5.65
c31f087a4d,1,i13,10.0,5.65
c31f087a4d,1,i14,4.1,5.65
c31f087a4d,1,i15,7.2,5.65
c31f087a4d,1,i16,2.68,2.19
c31f087a4d,1,i17,0.81,2.19
c31f087a4d,1,i18,4.88,2.19
c31f087a4d,1,i19,0.0,3.24
c31f087a4d,1,i20,3.45,3.24
c31f087a4d,1,i21,6.18,3.24
c31f087a4d,1,i22,0.08,3.27
c31f087a4d,1,i23,6.45,3.27
c31f087a4d,1,i24,9.25,6.25
c31f087a4d,1,i25,0.0,6.25
c31f087a4d,1,i26,12.75,6.25
c37f601beb,1,i01,10.55,9.03
c37f601beb,1,i02,7.5,9.03
c37f601beb,1,i03,15.4,14.9
c37f601beb,1,i04,14.68,14.9
c37f601beb,1,i05,14.05,14.9
c37f601beb,1,i06,14.5,14.22
c37f601beb,1,i07,10.85,14.22
c37f601beb,1,i08,17.41,14.22
c37f601beb,1,i09,12.28,12.65
c37f601beb,1,i10,12.89,12.65
c37f601beb,1,i11,13.25,12.75
c37f601beb,1,i12,11.5,12.75
c37f601beb,1,i13,15.75,12.75
c37f601beb,1,i14,10.7,12.75
c37f601beb,1,i15,14.8,12.75
c37f601beb,1,i16,12.28,14.23
c37f601beb,1,i17,16.23,14.23
c37f601beb,1,i18,14.06,14.23
c37f601beb,1,i19,14.18,14.27
c37f601beb,1,i20,13.95,14.27
c37f601beb,1,i21,14.85,14.27
c37f601beb,1,i22,13.09,13.93
c37f601beb,1,i23,14.76,13.93
c37f601beb,1,i24,13.0,9.03
c37f601beb,1,i25,13.0,9.03
c37f601beb,1,i26,17.0,9.03
c9aff4a5eb,2,i01,6.15,9.33
c9aff4a5eb,2,i02,12.5,9.33
c9aff4a5eb,2,i03,9.9,12.77
c9aff4a5eb,2,i04,15.09,12.77
c9aff4a5eb,2,i05,14.4,12.77
c9aff4a5eb,2,i06,14.85,12.8
c9aff4a5eb,2,i07,9.95,12.8
c9aff4a5eb,2,i08,14.28,12.8
c9aff4a5eb,2,i09,13.73,14.69
c9aff4a5eb,2,i10,15.33,14.69
c9aff4a5eb,2,i11,17.5,10.17
c9aff4a5eb,2,i12,9.25,10.17
c9aff4a5eb,2,i13,13.5,10.17
c9aff4a5eb,2,i14,7.55,10.17
c9aff4a5eb,2,i15,12.78,10.17
c9aff4a5eb,2,i16,14.05,12.69
c9aff4a5eb,2,i17,10.73,12.69
c9aff4a5eb,2,i18,14.48,12.69
c9aff4a5eb,2,i19,13.68,13.29
c9aff4a5eb,2,i20,11.35,13.29
c9aff4a5eb,2,i21,15.8,13.29
c9aff4a5eb,2,i22,11.65,14.6
c9aff4a5eb,2,i23,17.55,14.6
c9aff4a5eb,2,i24,16.5,
c9aff4a5eb,2,i25,13.5,
c9aff4a5eb,2,i26,14.0,
d1f8a97278,2,i01,11.23,10.89
d1f8a97278,2,i02,10.55,10.89
d1f8a97278,2,i03,7.99,10.75
d1f8a97278,2,i04,12.46,10.75
d1f8a97278,2,i05,13.88,10.75
d1f8a97278,2,i06,15.55,13.51
d1f8a97278,2,i07,10.2,13.51
d1f8a97278,2,i08,15.46,13.51
d1f8a97278,2,i09,11.88,11.98
d1f8a97278,2,i10,12.05,11.98
d1f8a97278,2,i11,16.5,11.3
d1f8a97278,2,i12,10.25,11.3
d1f8a97278,2,i13,15.25,11.3
d1f8a97278,2,i14,9.55,11.3
d1f8a97278,2,i15,13.05,11.3
d1f8a97278,2,i16,14.8,12.7
d1f8a97278,2,i17,11.25,12.7
d1f8a97278,2,i18,10.76,12.7
d1f8a97278,2,i19,10.85,12.04
d1f8a97278,2,i20,11.05,12.04
d1f8a97278,2,i21,14.7,12.04
d1f8a97278,2,i22,11.53,13.54
d1f8a97278,2,i23,15.55,13.54
d1f8a97278,2,i24,17.0,
d1f8a97278,2,i25,13.0,
d1f8a97278,2,i26,16.5,
d5ea8f639e,3,i01,13.53,14.17
d5ea8f639e,3,i02,14.8,14.17
d5ea8f639e,3,i03,10.35,12.38
d5ea8f639e,3,i04,13.3,12.38
d5ea8f639e,3,i05,15.7,12.38
d5ea8f639e,3,i06,13.6,11.44
d5ea8f639e,3,i07,10.1,11.44
d5ea8f639e,3,i08,11.33,11.44
d5ea8f639e,3,i09,15.73,15.47
d5ea8f639e,3,i10,15.3,15.47
d5ea8f639e,3,i11,14.5,14.33
d5ea8f639e,3,i12,8.25,14.33
d5ea8f639e,3,i13,16.25,14.33
d5ea8f639e,3,i14,16.6,14.33
d5ea8f639e,3,i15,12.05,14.33
d5ea8f639e,3,i16,11.46,12.92
d5ea8f639e,3,i17,13.98,12.92
d5ea8f639e,3,i18,14.15,12.92
d5ea8f639e,3,i19,13.0,12.94
d5ea8f639e,3,i20,11.93,12.94
d5ea8f639e,3,i21,14.4,12.94
d5ea8f639e,3,i22,11.55,14.69
d5ea8f639e,3,i23,17.83,14.69
d5ea8f639e,3,i24,15.75,
d5ea8f639e,3,i25,12.0,
d5ea8f639e,3,i26,18.0,
d8975e88a0,2,i01,12.75,10.38
d8975e88a0,2,i02,8.0,10.38
d8975e88a0,2,i03,5.59,10.44
d8975e88a0,2,i04,13.36,10.44
d8975e88a0,2,i05,16.26,10.44
d8975e88a0,2,i06,13.65,14.96
d8975e88a0,2,i07,14.05,14.96
d8975e88a0,2,i08,16.75,14.96
d8975e88a0,2,i09,12.28,12.77
d8975e88a0,2,i10,13.1,12.77
d8975e88a0,2,i11,15.5,9.1
d8975e88a0,2,i12,11.5,9.1
d8975e88a0,2,i13,17.0,9.1
d8975e88a0,2,i14,5.45,9.1
d8975e88a0,2,i15,12.75,9.1
d8975e88a0,2,i16,17.73,15.14
d8975e88a0,2,i17,12.2,15.14
d8975e88a0,2,i18,16.18,15.14
d8975e88a0,2,i19,12.4,12.97
d8975e88a0,2,i20,13.3,12.97
d8975e88a0,2,i21,13.05,12.97
d8975e88a0,2,i22,15.18,16.73
d8975e88a0,2,i23,18.28,16.73
d8975e88a0,2,i24,15.5,
d8975e88a0,2,i25,16.5,
d8975e88a0,2,i26,17.0,
e31c7023d0,3,i01,12.78,10.22
e31c7023d0,3,i02,7.65,10.22
e31c7023d0,3,i03,8.73,10.64
e31c7023d0,3,i04,12.51,10.64
e31c7023d0,3,i05,10.75,10.64
e31c7023d0,3,i06,17.2,12.51
e31c7023d0,3,i07,12.0,12.51
e31c7023d0,3,i08,9.9,12.51
e31c7023d0,3,i09,14.6,13.39
e31c7023d0,3,i10,12.58,13.39
e31c7023d0,3,i11,14.0,12.83
e31c7023d0,3,i12,7.0,12.83
e31c7023d0,3,i13,13.25,12.83
e31c7023d0,3,i14,11.2,12.83
e31c7023d0,3,i15,14.45,12.83
e31c7023d0,3,i16,8.01,8.96
e31c7023d0,3,i17,9.6,8.96
e31c7023d0,3,i18,9.9,8.96
e31c7023d0,3,i19,8.6,10.85
e31c7023d0,3,i20,9.48,10.85
e31c7023d0,3,i21,15.15,10.85
e31c7023d0,3,i22,5.75,9.25
e31c7023d0,3,i23,12.75,9.25
e31c7023d0,3,i24,14.25,
