id,promo,id_mat,mg_mat,mg_module
e31c7023d0,3,i25,12.0,
e31c7023d0,3,i26,10.0,
e34583400a,3,i01,10.4,11.85
e34583400a,3,i02,13.3,11.85
e34583400a,3,i03,10.88,12.38
e34583400a,3,i04,12.51,12.38
e34583400a,3,i05,16.49,12.38
e34583400a,3,i06,17.0,15.32
e34583400a,3,i07,13.55,15.32
e34583400a,3,i08,15.98,15.32
e34583400a,3,i09,15.4,13.96
e34583400a,3,i10,13.0,13.96
e34583400a,3,i11,16.25,14.48
e34583400a,3,i12,12.25,14.48
e34583400a,3,i13,14.0,14.48
e34583400a,3,i14,13.8,14.48
e34583400a,3,i15,15.15,14.48
e34583400a,3,i16,13.15,14.48
e34583400a,3,i17,14.7,14.48
e34583400a,3,i18,17.8,14.48
e34583400a,3,i19,12.9,13.51
e34583400a,3,i20,11.9,13.51
e34583400a,3,i21,16.55,13.51
e34583400a,3,i22,12.84,15.17
e34583400a,3,i23,17.5,15.17
e34583400a,3,i24,16.25,
e34583400a,3,i25,16.0,
e34583400a,3,i26,17.0,
e482cd499d,1,i01,11.9,12.4
e482cd499d,1,i02,12.9,12.4
e482cd499d,1,i03,10.95,11.42
e482cd499d,1,i04,11.4,11.42
e482cd499d,1,i05,12.9,11.42
e482cd499d,1,i06,13.45,12.18
e482cd499d,1,i07,9.9,12.18
e482cd499d,1,i08,13.6,12.18
e482cd499d,1,i09,12.2,11.78
e482cd499d,1,i10,11.5,11.78
e482cd499d,1,i11,13.25,13.5
e482cd499d,1,i12,7.75,13.5
e482cd499d,1,i13,17.0,13.5
e482cd499d,1,i14,11.1,13.5
e482cd499d,1,i15,15.9,13.5
e482cd499d,1,i16,9.8,12.13
e482cd499d,1,i17,14.13,12.13
e482cd499d,1,i18,13.1,12.13
e482cd499d,1,i19,9.68,11.49
e482cd499d,1,i20,10.83,11.49
e482cd499d,1,i21,14.28,11.49
e482cd499d,1,i22,11.91,12.51
e482cd499d,1,i23,13.11,12.51
e482cd499d,1,i24,11.0,12.4
e482cd499d,1,i25,12.5,12.4
e482cd499d,1,i26,13.5,12.4
e4e3c72df0,2,i01,7.8,6.7
e4e3c72df0,2,i02,5.6,6.7
e4e3c72df0,2,i03,6.36,8.98
e4e3c72df0,2,i04,10.13,8.98
e4e3c72df0,2,i05,13.41,8.98
e4e3c72df0,2,i06,12.6,11.09
e4e3c72df0,2,i07,7.08,11.09
e4e3c72df0,2,i08,14.08,11.09
e4e3c72df0,2,i09,11.0,12.31
e4e3c72df0,2,i10,13.18,12.31
e4e3c72df0,2,i11,12.5,8.2
e4e3c72df0,2,i12,8.75,8.2
e4e3c72df0,2,i13,16.5,8.2
e4e3c72df0,2,i14,7.25,8.2
e4e3c72df0,2,i15,9.15,8.2
e4e3c72df0,2,i16,11.08,10.35
e4e3c72df0,2,i17,9.45,10.35
e4e3c72df0,2,i18,10.88,10.35
e4e3c72df0,2,i19,5.53,8.99
e4e3c72df0,2,i20,9.0,8.99
e4e3c72df0,2,i21,12.45,8.99
e4e3c72df0,2,i22,9.03,12.03
e4e3c72df0,2,i23,15.03,12.03
e4e3c72df0,2,i24,13.25,
e4e3c72df0,2,i25,10.0,
e4e3c72df0,2,i26,14.0,
e7c0e18640,3,i01,12.15,9.98
e7c0e18640,3,i02,7.8,9.98
e7c0e18640,3,i03,8.13,11.07
e7c0e18640,3,i04,11.86,11.07
e7c0e18640,3,i05,17.49,11.07
e7c0e18640,3,i06,17.15,14.36
e7c0e18640,3,i07,13.73,14.36
e7c0e18640,3,i08,13.13,14.36
e7c0e18640,3,i09,13.73,13.38
e7c0e18640,3,i10,13.15,13.38
e7c0e18640,3,i11,17.0,9.67
e7c0e18640,3,i12,12.25,9.67
e7c0e18640,3,i13,14.0,9.67
e7c0e18640,3,i14,9.0,9.67
e7c0e18640,3,i15,10.33,9.67
e7c0e18640,3,i16,12.15,14.01
e7c0e18640,3,i17,16.0,14.01
e7c0e18640,3,i18,13.6,14.01
e7c0e18640,3,i19,11.0,12.28
e7c0e18640,3,i20,11.48,12.28
e7c0e18640,3,i21,14.75,12.28
e7c0e18640,3,i22,10.53,13.84
e7c0e18640,3,i23,17.15,13.84
e7c0e18640,3,i24,17.5,
e7c0e18640,3,i25,13.75,
e7c0e18640,3,i26,16.0,
e9ae2e6593,3,i01,9.38,9.04
e9ae2e6593,3,i02,8.7,9.04
e9ae2e6593,3,i03,8.98,11.09
e9ae2e6593,3,i04,11.61,11.09
e9ae2e6593,3,i05,15.86,11.09
e9ae2e6593,3,i06,18.55,11.62
e9ae2e6593,3,i07,8.73,11.62
e9ae2e6593,3,i08,9.9,11.62
e9ae2e6593,3,i09,13.88,13.79
e9ae2e6593,3,i10,13.73,13.79
e9ae2e6593,3,i11,16.5,7.82
e9ae2e6593,3,i12,14.5,7.82
e9ae2e6593,3,i13,14.5,7.82
e9ae2e6593,3,i14,7.1,7.82
e9ae2e6593,3,i15,8.53,7.82
e9ae2e6593,3,i16,12.24,13.09
e9ae2e6593,3,i17,13.98,13.09
e9ae2e6593,3,i18,12.95,13.09
e9ae2e6593,3,i19,6.95,9.21
e9ae2e6593,3,i20,9.5,9.21
e9ae2e6593,3,i21,11.05,9.21
e9ae2e6593,3,i22,6.33,11.53
e9ae2e6593,3,i23,16.73,11.53
e9ae2e6593,3,i24,18.0,
e9ae2e6593,3,i25,15.5,
e9ae2e6593,3,i26,15.0,
e9f3b5d556,2,i01,10.9,11.35
e9f3b5d556,2,i02,11.8,11.35
e9f3b5d556,2,i03,8.16,11.85
e9f3b5d556,2,i04,15.13,11.85
e9f3b5d556,2,i05,13.09,11.85
e9f3b5d556,2,i06,14.8,12.7
e9f3b5d556,2,i07,9.0,12.7
e9f3b5d556,2,i08,15.0,12.7
e9f3b5d556,2,i09,14.7,14.39
e9f3b5d556,2,i10,14.18,14.39
e9f3b5d556,2,i11,15.5,9.35
e9f3b5d556,2,i12,10.25,9.35
e9f3b5d556,2,i13,13.5,9.35
e9f3b5d556,2,i14,6.6,9.35
e9f3b5d556,2,i15,12.1,9.35
e9f3b5d556,2,i16,12.93,11.87
e9f3b5d556,2,i17,10.5,11.87
e9f3b5d556,2,i18,12.8,11.87
e9f3b5d556,2,i19,13.1,10.77
e9f3b5d556,2,i20,5.8,10.77
e9f3b5d556,2,i21,15.9,10.77
e9f3b5d556,2,i22,11.44,13.5
e9f3b5d556,2,i23,15.55,13.5
e9f3b5d556,2,i24,17.25,
e9f3b5d556,2,i25,14.5,
e9f3b5d556,2,i26,12.25,
ebae78cc54,1,i01,10.15,10.23
ebae78cc54,1,i02,10.3,10.23
ebae78cc54,1,i03,13.5,13.45
ebae78cc54,1,i04,13.18,13.45
ebae78cc54,1,i05,14.1,13.45
ebae78cc54,1,i06,12.95,14.09
ebae78cc54,1,i07,12.05,14.09
ebae78cc54,1,i08,16.89,14.09
ebae78cc54,1,i09,15.05,15.26
ebae78cc54,1,i10,15.4,15.26
ebae78cc54,1,i11,16.25,13.15
ebae78cc54,1,i12,14.0,13.15
ebae78cc54,1,i13,16.75,13.15
ebae78cc54,1,i14,10.3,13.15
ebae78cc54,1,i15,16.0,13.15
ebae78cc54,1,i16,15.63,12.97
ebae78cc54,1,i17,10.33,12.97
ebae78cc54,1,i18,12.88,12.97
ebae78cc54,1,i19,9.93,12.29
ebae78cc54,1,i20,14.3,12.29
ebae78cc54,1,i21,11.65,12.29
ebae78cc54,1,i22,14.31,13.31
ebae78cc54,1,i23,12.3,13.31
ebae78cc54,1,i24,16.5,10.23
ebae78cc54,1,i25,15.5,10.23
ebae78cc54,1,i26,14.5,10.23
ebea0085cf,2,i01,6.4,7.1
ebea0085cf,2,i02,7.8,7.1
ebea0085cf,2,i03,9.18,11.33
ebea0085cf,2,i04,12.46,11.33
ebea0085cf,2,i05,14.38,11.33
ebea0085cf,2,i06,8.6,11.72
ebea0085cf,2,i07,9.55,11.72
ebea0085cf,2,i08,15.96,11.72
ebea0085cf,2,i09,11.98,14.64
ebea0085cf,2,i10,16.41,14.64
ebea0085cf,2,i11,17.25,8.69
ebea0085cf,2,i12,10.75,8.69
ebea0085cf,2,i13,14.5,8.69
ebea0085cf,2,i14,8.8,8.69
ebea0085cf,2,i15,8.58,8.69
ebea0085cf,2,i16,15.95,12.72
ebea0085cf,2,i17,10.2,12.72
ebea0085cf,2,i18,10.58,12.72
ebea0085cf,2,i19,11.33,10.53
ebea0085cf,2,i20,8.95,10.53
ebea0085cf,2,i21,12.1,10.53
ebea0085cf,2,i22,12.49,13.99
ebea0085cf,2,i23,15.48,13.99
ebea0085cf,2,i24,17.25,
ebea0085cf,2,i25,13.5,
ebea0085cf,2,i26,16.0,
ed163d60a7,1,i01,9.0,11.7
ed163d60a7,1,i02,14.4,11.7
ed163d60a7,1,i03,10.53,12.53
ed163d60a7,1,i04,14.0,12.53
ed163d60a7,1,i05,14.15,12.53
ed163d60a7,1,i06,13.45,13.58
ed163d60a7,1,i07,11.3,13.58
ed163d60a7,1,i08,15.95,13.58
ed163d60a7,1,i09,12.68,14.76
ed163d60a7,1,i10,16.15,14.76
ed163d60a7,1,i11,17.75,12.3
ed163d60a7,1,i12,10.25,12.3
ed163d60a7,1,i13,13.75,12.3
ed163d60a7,1,i14,7.9,12.3
ed163d60a7,1,i15,16.7,12.3
ed163d60a7,1,i16,14.25,13.38
ed163d60a7,1,i17,12.09,13.38
ed163d60a7,1,i18,14.64,13.38
ed163d60a7,1,i19,10.93,11.84
ed163d60a7,1,i20,9.78,11.84
ed163d60a7,1,i21,15.85,11.84
ed163d60a7,1,i22,12.7,14.81
ed163d60a7,1,i23,16.91,14.81
ed163d60a7,1,i24,16.0,11.7
ed163d60a7,1,i25,14.0,11.7
ed163d60a7,1,i26,14.75,11.7
eea0317a36,2,i01,17.2,15.75
eea0317a36,2,i02,14.3,15.75
eea0317a36,2,i03,16.23,16.13
eea0317a36,2,i04,16.36,16.13
eea0317a36,2,i05,15.14,16.13
eea0317a36,2,i06,16.7,15.62
eea0317a36,2,i07,14.35,15.62
eea0317a36,2,i08,16.16,15.62
eea0317a36,2,i09,12.88,14.96
eea0317a36,2,i10,16.35,14.96
eea0317a36,2,i11,18.0,13.84
eea0317a36,2,i12,13.0,13.84
eea0317a36,2,i13,17.0,13.84
eea0317a36,2,i14,11.7,13.84
eea0317a36,2,i15,15.98,13.84
eea0317a36,2,i16,17.85,15.38
eea0317a36,2,i17,12.38,15.38
eea0317a36,2,i18,16.95,15.38
eea0317a36,2,i19,17.15,15.66
eea0317a36,2,i20,14.25,15.66
eea0317a36,2,i21,16.3,15.66
eea0317a36,2,i22,15.09,15.64
eea0317a36,2,i23,16.19,15.64
eea0317a36,2,i24,18.75,
eea0317a36,2,i25,16.0,
eea0317a36,2,i26,16.0,
f0d2e1e819,3,i01,17.53,14.74
f0d2e1e819,3,i02,11.95,14.74
f0d2e1e819,3,i03,9.83,13.38
f0d2e1e819,3,i04,15.81,13.38
f0d2e1e819,3,i05,16.76,13.38
f0d2e1e819,3,i06,17.2,15.6
f0d2e1e819,3,i07,13.03,15.6
f0d2e1e819,3,i08,17.1,15.6
f0d2e1e819,3,i09,15.0,14.4
f0d2e1e819,3,i10,14.0,14.4
f0d2e1e819,3,i11,16.25,15.07
f0d2e1e819,3,i12,11.25,15.07
f0d2e1e819,3,i13,16.0,15.07
f0d2e1e819,3,i14,14.15,15.07
f0d2e1e819,3,i15,15.98,15.07
f0d2e1e819,3,i16,13.5,13.28
f0d2e1e819,3,i17,12.19,13.28
f0d2e1e819,3,i18,15.9,13.28
f0d2e1e819,3,i19,15.58,15.98
f0d2e1e819,3,i20,16.03,15.98
f0d2e1e819,3,i21,16.3,15.98
f0d2e1e819,3,i22,12.65,14.39
f0d2e1e819,3,i23,16.13,14.39
f0d2e1e819,3,i24,16.25,
f0d2e1e819,3,i25,16.5,
f0d2e1e819,3,i26,13.5,
f19db1c435,2,i01,14.75,15.23
f19db1c435,2,i02,15.7,15.23
f19db1c435,2,i03,7.64,10.6
f19db1c435,2,i04,12.73,10.6
f19db1c435,2,i05,13.09,10.6
f19db1c435,2,i06,14.7,13.95
f19db1c435,2,i07,12.9,13.95
f19db1c435,2,i08,14.51,13.95
f19db1c435,2,i09,12.63,14.39
f19db1c435,2,i10,15.56,14.39
f19db1c435,2,i11,17.25,9.89
f19db1c435,2,i12,8.25,9.89
f19db1c435,2,i13,13.75,9.89
f19db1c435,2,i14,7.2,9.89
f19db1c435,2,i15,12.58,9.89
f19db1c435,2,i16,15.5,12.98
f19db1c435,2,i17,9.83,12.98
f19db1c435,2,i18,14.88,12.98
f19db1c435,2,i19,16.1,14.1
f19db1c435,2,i20,12.1,14.1
f19db1c435,2,i21,15.1,14.1
f19db1c435,2,i22,14.21,14.72
f19db1c435,2,i23,15.23,14.72
f19db1c435,2,i24,16.75,
f19db1c435,2,i25,15.0,
f19db1c435,2,i26,14.5,
f1abedad09,2,i01,3.8,5.95
f1abedad09,2,i02,8.1,5.95
f1abedad09,2,i03,7.95,10.88
f1abedad09,2,i04,12.13,10.88
f1abedad09,2,i05,15.93,10.88
f1abedad09,2,i06,13.85,9.88
f1abedad09,2,i07,7.63,9.88
f1abedad09,2,i08,9.48,9.88
f1abedad09,2,i09,12.03,12.76
f1abedad09,2,i10,13.25,12.76
f1abedad09,2,i11,10.0,7.69
f1abedad09,2,i12,7.75,7.69
f1abedad09,2,i13,14.5,7.69
f1abedad09,2,i14,5.45,7.69
f1abedad09,2,i15,9.93,7.69
f1abedad09,2,i16,10.68,8.64
f1abedad09,2,i17,5.68,8.64
f1abedad09,2,i18,11.4,8.64
f1abedad09,2,i19,7.63,7.22
f1abedad09,2,i20,4.95,7.22
f1abedad09,2,i21,10.2,7.22
f1abedad09,2,i22,7.04,9.17
f1abedad09,2,i23,11.3,9.17
f1abedad09,2,i24,15.0,
f1abedad09,2,i25,9.0,
f1abedad09,2,i26,12.0,
f1de23cafb,3,i01,10.38,9.82
f1de23cafb,3,i02,9.25,9.82
f1de23cafb,3,i03,6.9,11.11
f1de23cafb,3,i04,13.16,11.11
f1de23cafb,3,i05,17.6,11.11
f1de23cafb,3,i06,16.65,12.22
f1de23cafb,3,i07,9.95,12.22
f1de23cafb,3,i08,11.53,12.22
f1de23cafb,3,i09,14.13,14.4
f1de23cafb,3,i10,14.58,14.4
f1de23cafb,3,i11,14.75,12.89
f1de23cafb,3,i12,11.0,12.89
f1de23cafb,3,i13,15.5,12.89
f1de23cafb,3,i14,12.2,12.89
f1de23cafb,3,i15,13.58,12.89
f1de23cafb,3,i16,11.31,13.18
f1de23cafb,3,i17,13.8,13.18
f1de23cafb,3,i18,16.95,13.18
f1de23cafb,3,i19,10.58,12.6
f1de23cafb,3,i20,12.28,12.6
f1de23cafb,3,i21,15.1,12.6
f1de23cafb,3,i22,12.0,13.98
f1de23cafb,3,i23,15.95,13.98
f1de23cafb,3,i24,16.25,
f1de23cafb,3,i25,15.5,
f1de23cafb,3,i26,17.5,
f37812b4d9,1,i01,4.58,4.64
f37812b4d9,1,i02,4.7,4.64
f37812b4d9,1,i03,8.5,9.83
f37812b4d9,1,i04,10.58,9.83
f37812b4d9,1,i05,11.55,9.83
f37812b4d9,1,i06,8.4,10.67
f37812b4d9,1,i07,10.55,10.67
f37812b4d9,1,i08,12.3,10.67
f37812b4d9,1,i09,9.48,11.23
f37812b4d9,1,i10,12.4,11.23
f37812b4d9,1,i11,15.25,8.05
f37812b4d9,1,i12,7.75,8.05
f37812b4d9,1,i13,15.0,8.05
f37812b4d9,1,i14,6.5,8.05
f37812b4d9,1,i15,9.6,8.05
f37812b4d9,1,i16,11.35,8.62
f37812b4d9,1,i17,5.66,8.62
f37812b4d9,1,i18,9.33,8.62
f37812b4d9,1,i19,3.75,6.79
f37812b4d9,1,i20,7.03,6.79
f37812b4d9,1,i21,9.48,6.79
f37812b4d9,1,i22,8.93,10.07
f37812b4d9,1,i23,11.2,10.07
f37812b4d9,1,i24,14.5,4.64
f37812b4d9,1,i25,12.5,4.64
f37812b4d9,1,i26,14.5,4.64
f39b607f46,2,i01,9.85,8.93
f39b607f46,2,i02,8.0,8.93
f39b607f46,2,i03,5.36,9.72
f39b607f46,2,i04,12.95,9.72
f39b607f46,2,i05,13.09,9.72
f39b607f46,2,i06,13.6,11.42
f39b607f46,2,i07,7.95,11.42
f39b607f46,2,i08,13.43,11.42
f39b607f46,2,i09,10.2,13.31
f39b607f46,2,i10,15.38,13.31
f39b607f46,2,i11,15.5,10.78
f39b607f46,2,i12,8.25,10.78
f39b607f46,2,i13,14.5,10.78
f39b607f46,2,i14,10.6,10.78
f39b607f46,2,i15,10.95,10.78
f39b607f46,2,i16,16.15,13.02
f39b607f46,2,i17,10.4,13.02
f39b607f46,2,i18,11.46,13.02
f39b607f46,2,i19,9.13,12.47
f39b607f46,2,i20,14.3,12.47
f39b607f46,2,i21,13.05,12.47
f39b607f46,2,i22,11.63,13.42
f39b607f46,2,i23,15.2,13.42
f39b607f46,2,i24,14.0,
f39b607f46,2,i25,15.5,
f39b607f46,2,i26,13.5,
f6c4c529c5,2,i01,12.85,11.18
f6c4c529c5,2,i02,9.5,11.18
f6c4c529c5,2,i03,8.59,11.41
f6c4c529c5,2,i04,13.44,11.41
f6c4c529c5,2,i05,13.76,11.41
f6c4c529c5,2,i06,16.85,12.17
f6c4c529c5,2,i07,7.7,12.17
f6c4c529c5,2,i08,13.53,12.17
f6c4c529c5,2,i09,12.4,13.96
f6c4c529c5,2,i10,15.0,13.96
f6c4c529c5,2,i11,15.5,9.33
f6c4c529c5,2,i12,12.75,9.33
f6c4c529c5,2,i13,13.5,9.33
f6c4c529c5,2,i14,6.6,9.33
f6c4c529c5,2,i15,12.05,9.33
f6c4c529c5,2,i16,14.38,13.11
f6c4c529c5,2,i17,12.19,13.11
f6c4c529c5,2,i18,12.03,13.11
f6c4c529c5,2,i19,9.88,9.75
f6c4c529c5,2,i20,9.0,9.75
f6c4c529c5,2,i21,10.75,9.75
f6c4c529c5,2,i22,8.6,12.33
f6c4c529c5,2,i23,16.05,12.33
f6c4c529c5,2,i24,15.0,
f6c4c529c5,2,i25,14.0,
f6c4c529c5,2,i26,12.5,
f6ec840eeb,1,i01,13.4,12.7
f6ec840eeb,1,i02,12.0,12.7
f6ec840eeb,1,i03,14.03,14.42
f6ec840eeb,1,i04,15.26,14.42
f6ec840eeb,1,i05,13.05,14.42
f6ec840eeb,1,i06,14.7,15.39
f6ec840eeb,1,i07,12.8,15.39
f6ec840eeb,1,i08,18.45,15.39
f6ec840eeb,1,i09,15.1,15.66
f6ec840eeb,1,i10,16.04,15.66
f6ec840eeb,1,i11,18.75,14.65
f6ec840eeb,1,i12,10.75,14.65
f6ec840eeb,1,i13,15.5,14.65
f6ec840eeb,1,i14,13.4,14.65
f6ec840eeb,1,i15,15.9,14.65
f6ec840eeb,1,i16,12.88,13.54
f6ec840eeb,1,i17,13.28,13.54
f6ec840eeb,1,i18,16.31,13.54
f6ec840eeb,1,i19,17.9,15.94
f6ec840eeb,1,i20,14.65,15.94
f6ec840eeb,1,i21,15.93,15.94
f6ec840eeb,1,i22,14.5,14.99
f6ec840eeb,1,i23,15.48,14.99
f6ec840eeb,1,i24,17.5,12.7
f6ec840eeb,1,i25,14.5,12.7
f6ec840eeb,1,i26,17.0,12.7
f7e3ccf607,1,i01,11.15,13.48
f7e3ccf607,1,i02,15.8,13.48
f7e3ccf607,1,i03,12.6,12.48
f7e3ccf607,1,i04,12.73,12.48
f7e3ccf607,1,i05,11.35,12.48
f7e3ccf607,1,i06,12.4,13.17
f7e3ccf607,1,i07,10.45,13.17
f7e3ccf607,1,i08,16.41,13.17
f7e3ccf607,1,i09,12.95,12.16
f7e3ccf607,1,i10,11.63,12.16
f7e3ccf607,1,i11,13.75,12.1
f7e3ccf607,1,i12,12.25,12.1
f7e3ccf607,1,i13,16.0,12.1
f7e3ccf607,1,i14,10.9,12.1
f7e3ccf607,1,i15,13.3,12.1
f7e3ccf607,1,i16,12.63,12.71
f7e3ccf607,1,i17,12.0,12.71
f7e3ccf607,1,i18,15.09,12.71
f7e3ccf607,1,i19,11.25,12.6
f7e3ccf607,1,i20,11.48,12.6
f7e3ccf607,1,i21,15.63,12.6
f7e3ccf607,1,i22,10.4,11.53
f7e3ccf607,1,i23,12.66,11.53
f7e3ccf607,1,i24,14.0,13.48
f7e3ccf607,1,i25,11.25,13.48
f7e3ccf607,1,i26,15.0,13.48
fe746363c4,1,i01,8.9,10.25
fe746363c4,1,i02,11.6,10.25
fe746363c4,1,i03,10.6,12.3
fe746363c4,1,i04,14.21,12.3
fe746363c4,1,i05,11.65,12.3
fe746363c4,1,i06,12.5,12.83
fe746363c4,1,i07,10.4,12.83
fe746363c4,1,i08,15.48,12.83
fe746363c4,1,i09,12.18,11.35
fe746363c4,1,i10,10.79,11.35
fe746363c4,1,i11,17.25,12.4
fe746363c4,1,i12,9.0,12.4
fe746363c4,1,i13,16.25,12.4
fe746363c4,1,i14,9.6,12.4
fe746363c4,1,i15,15.2,12.4
fe746363c4,1,i16,12.53,12.35
fe746363c4,1,i17,12.01,12.35
fe746363c4,1,i18,12.83,12.35
fe746363c4,1,i19,10.4,12.57
fe746363c4,1,i20,14.3,12.57
fe746363c4,1,i21,12.15,12.57
fe746363c4,1,i22,10.04,12.85
fe746363c4,1,i23,15.66,12.85
fe746363c4,1,i24,16.25,10.25
fe746363c4,1,i25,15.75,10.25
fe746363c4,1,i26,18.5,10.25
