id,promo,moy_s1,moy_s2,moy_ann,rang,passage
02d62872c6,2,15.22,15.84,15.53,2.0,Admis
033574f04c,2,13.52,14.52,14.02,8.0,Admis
033b92fdb6,3,11.97,12.56,12.27,22.0,Admis
06ab8aee6d,3,12.59,12.67,12.63,17.0,Admis
0af7383ac5,3,11.79,13.32,12.56,21.0,Admis
0b01093cfa,1,11.44,9.73,10.59,28.0,Admis
0c61f26c81,1,12.63,12.65,12.64,17.0,Admis
117df99f3c,2,12.61,12.54,12.58,19.0,Admis
118d402d01,2,12.4,11.6,12.0,22.0,Admis
14ee6ddf6d,1,12.9,13.05,12.98,10.0,Admis
172f419d3e,2,12.63,12.88,12.76,17.0,Admis
1c5d2ef600,1,11.84,13.02,12.43,20.0,Admis
1f2a98064d,3,15.48,16.29,15.89,1.0,Admis
23fbc459f6,3,12.59,12.9,12.75,15.0,Admis
25eed91253,1,12.27,11.21,11.74,24.0,Admis
28192342c3,1,12.78,12.92,12.85,12.0,Admis
2a4ecb964b,2,9.84,11.45,10.65,32.0,Rattrapage
2ec7bcb1ee,1,11.68,12.93,12.31,21.0,Rattrapage
3773044e37,3,11.59,10.78,11.19,30.0,Admis
38b2492009,1,9.06,10.15,9.61,30.0,Rattrapage
3a2164c349,1,13.1,12.86,12.98,10.0,Admis
3e13073e92,3,13.0,12.39,12.7,16.0,Admis
3ef9053684,3,14.75,15.19,14.97,2.0,Admis
434196ebd2,1,15.7,16.16,15.93,1.0,Admis
47907a9828,1,12.12,9.66,10.89,27.0,Admis
48d2625e91,2,11.32,11.15,11.24,30.0,Admis
4cd873992a,2,14.48,14.07,14.28,6.0,Admis
4dd0639d1d,3,10.04,11.2,10.62,32.0,Admis
4df3c396bf,1,10.48,9.56,10.02,29.0,Rattrapage
55d6417222,2,11.36,11.73,11.55,27.0,Rattrapage
55daaad14b,3,13.47,14.8,14.14,7.0,Admis
5875677636,3,14.49,15.45,14.97,2.0,Admis
5abd95eb6d,3,13.14,13.48,13.31,12.0,Admis
5e305db688,1,13.38,14.45,13.92,4.0,Admis
6142cdd0be,3,11.8,11.83,11.82,25.0,Admis
653e10882f,2,12.31,13.09,12.7,18.0,Admis
67f284cb08,3,14.77,13.65,14.21,6.0,Admis
6f5d46f98b,3,11.02,12.3,11.66,26.0,Admis
71df80b20e,1,12.02,11.83,11.93,23.0,Admis
7cd21fad50,3,11.51,11.66,11.59,27.0,Admis
7db94d469a,3,12.28,12.91,12.6,19.0,Admis
7f0c0b18d4,3,11.82,12.22,12.02,24.0,Admis
7fef22eb4d,2,14.4,15.53,14.97,3.0,Admis
804c1c8786,1,12.01,11.0,11.51,25.0,Admis
830b586066,2,13.71,13.24,13.48,9.0,Admis
836ccfd23c,3,12.14,13.07,12.61,18.0,Admis
846e0bdf8f,2,10.56,9.92,10.24,34.0,Rattrapage
852ab9138c,3,13.52,14.46,13.99,9.0,Admis
8ce5772488,2,14.26,14.83,14.55,5.0,Admis
9365755e6a,2,9.74,11.22,10.48,33.0,Rattrapage
95fa2e3af5,3,13.3,14.35,13.83,10.0,Admis
9665e69ace,2,13.14,12.58,12.86,12.0,Admis
96ba1685d8,3,13.82,14.72,14.27,5.0,Admis
97110a6eb2,1,12.66,12.82,12.74,13.0,Admis
97d7a50932,2,13.68,14.84,14.26,7.0,Admis
9c5d6b2d2e,2,13.64,11.97,12.81,16.0,Rattrapage
9fa1824ba2,2,11.48,11.74,11.61,26.0,Admis
a217808030,2,11.66,11.04,11.35,29.0,Admis
a42570163e,1,12.59,12.43,12.51,19.0,Admis
a467c6574a,1,12.68,12.75,12.72,15.0,Admis
a78bc06af4,3,11.88,12.38,12.13,23.0,Admis
abbc4a9e5b,2,12.84,12.81,12.83,13.0,Admis
ad5b6a3535,1,13.68,12.69,13.19,8.0,Admis
ae7ad44d85,2,11.35,11.61,11.48,28.0,Rattrapage
afaf20ddb8,1,14.95,13.58,14.27,3.0,Admis
b42b445169,3,10.81,11.14,10.98,31.0,Rattrapage
b43ea83ec0,1,11.4,11.37,11.39,26.0,Admis
b47bf70360,3,13.03,12.13,12.58,20.0,Admis
b557f18688,2,13.01,12.62,12.82,15.0,Admis
b945ec6cb4,1,13.02,13.22,13.12,9.0,Admis
bf08ae4355,1,12.33,12.77,12.55,18.0,Admis
bf583166a0,2,11.67,10.6,11.14,31.0,Admis
c2ee19d595,2,14.37,15.35,14.86,4.0,Admis
c31f087a4d,1,7.71,4.09,5.9,32.0,Rattrapage
c37f601beb,1,12.98,13.85,13.42,6.0,Admis
c9aff4a5eb,2,12.63,13.03,12.83,13.0,Admis
d1f8a97278,2,12.24,12.86,12.55,20.0,Admis
d5ea8f639e,3,13.14,13.89,13.52,11.0,Admis
d8975e88a0,2,12.61,13.88,13.25,11.0,Admis
e31c7023d0,3,11.7,10.72,11.21,29.0,Admis
e34583400a,3,13.63,14.65,14.14,7.0,Admis
e482cd499d,1,12.06,12.31,12.19,22.0,Admis
e4e3c72df0,2,10.12,10.24,10.18,35.0,Rattrapage
e7c0e18640,3,12.65,13.0,12.83,13.0,Admis
e9ae2e6593,3,11.86,11.29,11.58,28.0,Rattrapage
e9f3b5d556,2,12.65,11.89,12.27,21.0,Admis
ebae78cc54,1,13.59,13.29,13.44,5.0,Admis
ebea0085cf,2,11.62,12.09,11.86,25.0,Rattrapage
ed163d60a7,1,13.33,13.33,13.33,7.0,Admis
eea0317a36,2,15.77,15.46,15.62,1.0,Admis
f0d2e1e819,3,14.62,14.8,14.71,4.0,Admis
f19db1c435,2,13.52,13.34,13.43,10.0,Admis
f1abedad09,2,9.9,8.77,9.34,36.0,Rattrapage
f1de23cafb,3,12.08,13.57,12.83,13.0,Admis
f37812b4d9,1,9.71,9.09,9.4,31.0,Rattrapage
f39b607f46,2,11.11,12.69,11.9,24.0,Admis
f6c4c529c5,2,12.38,11.55,11.97,23.0,Admis
f6ec840eeb,1,14.74,15.02,14.88,2.0,Admis
f7e3ccf607,1,13.01,12.44,12.73,14.0,Admis
fe746363c4,1,12.23,13.09,12.66,16.0,Admis
